Participant,Item,SentType,Rating,TrialOrder,State
45.8,15,need,1,61,NE
45.8,31,need,2,73,NE
45.8,27,need,2,83,NE
45.8,19,need,2,85,NE
45.8,12,want,1,26,NE
45.8,32,want,1,34,NE
45.8,8,want,1,44,NE
45.8,28,want,1,47,NE
45.8,20,want,2,51,NE
45.8,4,want,2,64,NE
45.8,24,want,2,78,NE
45.8,16,want,2,100,NE
45.9,29,like,5,20,NE
45.9,25,like,5,25,NE
45.9,1,like,5,35,NE
45.9,21,like,5,41,NE
45.9,9,like,5,45,NE
45.9,5,like,4,65,NE
45.9,13,like,5,72,NE
45.9,17,like,5,74,NE
45.9,6,need,5,12,NE
45.9,2,need,5,17,NE
45.9,22,need,5,27,NE
45.9,26,need,5,33,NE
45.9,30,need,5,48,NE
45.9,18,need,5,52,NE
45.9,10,need,5,57,NE
45.9,14,need,5,68,NE
45.9,7,need,4,8,NE
45.9,3,need,5,14,NE
45.9,27,need,5,61,NE
45.9,19,need,5,77,NE
45.9,23,need,5,82,NE
45.9,31,need,5,90,NE
45.9,15,need,5,94,NE
45.9,11,need,5,98,NE
45.9,32,want,5,10,NE
45.9,4,want,5,23,NE
45.9,28,want,5,30,NE
45.9,24,want,5,39,NE
45.9,20,want,5,43,NE
45.9,8,want,5,54,NE
45.9,16,want,5,86,NE
45.9,12,want,6,100,NE
66,14,like,2,14,NE
66,10,like,3,25,NE
66,6,like,2,53,NE
66,30,like,2,60,NE
66,26,like,2,65,NE
66,22,like,2,82,NE
66,2,like,2,88,NE
66,18,like,2,98,NE
66,11,need,3,8,NE
66,19,need,2,18,NE
66,3,need,2,20,NE
66,7,need,1,36,NE
66,31,need,2,47,NE
66,27,need,6,74,NE
66,23,need,5,85,NE
66,15,need,2,100,NE
66,24,need,2,16,NE
66,32,need,2,30,NE
66,4,need,2,32,NE
66,8,need,2,38,NE
66,12,need,2,40,NE
66,16,need,2,51,NE
66,28,need,2,58,NE
66,20,need,2,92,NE
66,9,want,2,6,NE
66,13,want,3,10,NE
66,1,want,2,23,NE
66,5,want,2,43,NE
66,17,want,2,68,NE
66,29,want,2,71,NE
66,25,want,2,78,NE
66,21,want,2,96,NE
80,20,like,1,23,NE
80,4,like,1,26,NE
80,8,like,1,48,NE
80,24,like,1,53,NE
80,16,like,1,55,NE
80,12,like,1,63,NE
80,28,like,1,81,NE
80,32,like,1,92,NE
80,21,need,1,7,NE
80,17,need,1,11,NE
80,29,need,7,16,NE
80,25,need,1,37,NE
80,9,need,1,44,NE
80,5,need,1,46,NE
80,13,need,1,60,NE
80,1,need,1,70,NE
80,30,need,1,20,NE
80,22,need,1,29,NE
80,26,need,1,32,NE
80,14,need,1,58,NE
80,18,need,1,67,NE
80,2,need,1,84,NE
80,6,need,1,97,NE
80,10,need,1,100,NE
80,7,want,1,14,NE
80,15,want,1,35,NE
80,3,want,1,41,NE
80,19,want,1,51,NE
80,11,want,1,73,NE
80,31,want,1,78,NE
80,27,want,1,88,NE
80,23,want,1,95,NE
89,27,like,3,10,NE
89,31,like,3,45,NE
89,19,like,3,47,NE
89,11,like,3,52,NE
89,15,like,2,54,NE
89,3,like,2,71,NE
89,7,like,2,83,NE
89,23,like,2,93,NE
89,32,need,3,8,NE
89,20,need,2,13,NE
89,16,need,2,21,NE
89,24,need,2,29,NE
89,8,need,4,60,NE
89,4,need,3,66,NE
89,12,need,2,69,NE
89,28,need,7,74,NE
89,5,need,1,17,NE
89,29,need,3,38,NE
89,17,need,3,41,NE
89,25,need,2,57,NE
89,13,need,4,64,NE
89,21,need,2,85,NE
89,9,need,7,89,NE
89,1,need,2,91,NE
89,30,want,2,15,NE
89,14,want,6,24,NE
89,10,want,3,27,NE
89,6,want,1,31,NE
89,22,want,3,35,NE
89,2,want,3,77,NE
89,18,want,2,97,NE
89,26,want,3,100,NE
122,9,like,3,19,NE
122,13,like,2,33,NE
122,1,like,3,40,NE
122,25,like,2,63,NE
122,17,like,3,66,NE
122,29,like,3,69,NE
122,5,like,2,76,NE
122,21,like,3,100,NE
122,26,need,3,13,NE
122,2,need,4,22,NE
122,6,need,3,28,NE
122,14,need,3,44,NE
122,30,need,2,51,NE
122,22,need,3,56,NE
122,10,need,3,60,NE
122,18,need,3,87,NE
122,19,need,3,8,NE
122,11,need,3,36,NE
122,31,need,3,49,NE
122,7,need,3,58,NE
122,3,need,3,84,NE
122,23,need,3,90,NE
122,15,need,3,92,NE
122,27,need,3,96,NE
122,8,want,3,10,NE
122,32,want,4,16,NE
122,28,want,3,24,NE
122,20,want,3,47,NE
122,24,want,3,54,NE
122,12,want,3,72,NE
122,16,want,3,74,NE
122,4,want,3,81,NE
134,25,like,1,6,NE
134,29,like,1,13,NE
134,5,like,1,18,NE
134,9,like,1,20,NE
134,13,like,1,47,NE
134,21,like,1,50,NE
134,1,like,1,60,NE
134,17,like,1,72,NE
134,2,need,1,22,NE
134,30,need,1,27,NE
134,6,need,2,32,NE
134,10,need,1,57,NE
134,26,need,2,65,NE
134,18,need,2,87,NE
134,14,need,2,96,NE
134,22,need,2,98,NE
134,3,need,1,16,NE
134,23,need,1,25,NE
134,11,need,1,29,NE
134,27,need,1,52,NE
134,15,need,1,55,NE
134,31,need,1,75,NE
134,7,need,2,82,NE
134,19,need,2,100,NE
134,4,want,1,9,NE
134,16,want,1,37,NE
134,8,want,1,40,NE
134,24,want,1,44,NE
134,28,want,2,67,NE
134,12,want,2,80,NE
134,20,want,2,84,NE
134,32,want,2,92,NE
148,14,like,1,7,NE
148,10,like,1,31,NE
148,6,like,1,34,NE
148,2,like,1,41,NE
148,22,like,1,64,NE
148,30,like,1,69,NE
148,18,like,1,78,NE
148,26,like,1,100,NE
148,31,need,1,12,NE
148,3,need,1,18,NE
148,19,need,1,21,NE
148,11,need,2,28,NE
148,23,need,1,47,NE
148,7,need,1,53,NE
148,27,need,1,85,NE
148,15,need,1,92,NE
148,16,need,1,24,NE
148,4,need,1,44,NE
148,12,need,1,50,NE
148,8,need,1,56,NE
148,24,need,1,74,NE
148,32,need,1,80,NE
148,20,need,1,87,NE
148,28,need,1,89,NE
148,29,want,1,10,NE
148,1,want,2,16,NE
148,21,want,1,39,NE
148,5,want,1,58,NE
148,13,want,1,62,NE
148,9,want,1,71,NE
148,17,want,1,82,NE
148,25,want,1,95,NE
154,2,like,2,12,NE
154,26,like,1,15,NE
154,10,like,4,20,NE
154,14,like,4,26,NE
154,18,like,3,37,NE
154,6,like,1,48,NE
154,22,like,3,58,NE
154,30,like,3,84,NE
154,27,need,5,10,NE
154,15,need,6,24,NE
154,7,need,4,66,NE
154,3,need,5,69,NE
154,23,need,5,71,NE
154,11,need,5,80,NE
154,19,need,5,88,NE
154,31,need,4,92,NE
154,12,need,4,7,NE
154,16,need,5,18,NE
154,24,need,4,30,NE
154,4,need,3,41,NE
154,20,need,6,43,NE
154,8,need,5,50,NE
154,32,need,5,54,NE
154,28,need,5,76,NE
154,29,want,4,22,NE
154,17,want,1,34,NE
154,21,want,1,39,NE
154,13,want,3,45,NE
154,5,want,1,60,NE
154,9,want,4,62,NE
154,1,want,6,96,NE
154,25,want,2,100,NE
162,16,like,1,23,NE
162,24,like,1,26,NE
162,8,like,1,29,NE
162,12,like,1,39,NE
162,28,like,3,50,NE
162,4,like,3,74,NE
162,32,like,3,80,NE
162,20,like,3,100,NE
162,1,need,1,14,NE
162,25,need,1,21,NE
162,5,need,1,35,NE
162,9,need,2,45,NE
162,17,need,3,48,NE
162,13,need,3,52,NE
162,21,need,3,56,NE
162,29,need,3,68,NE
162,18,need,1,8,NE
162,14,need,1,11,NE
162,22,need,1,37,NE
162,26,need,2,59,NE
162,6,need,3,66,NE
162,30,need,3,84,NE
162,10,need,3,90,NE
162,2,need,3,95,NE
162,31,want,1,17,NE
162,19,want,1,32,NE
162,3,want,2,42,NE
162,15,want,2,54,NE
162,23,want,3,64,NE
162,7,want,3,72,NE
162,27,want,3,87,NE
162,11,want,3,97,NE
172,1,like,5,25,NE
172,13,like,5,27,NE
172,5,like,6,43,NE
172,21,like,6,48,NE
172,17,like,6,70,NE
172,25,like,6,72,NE
172,29,like,6,75,NE
172,9,like,6,80,NE
172,26,need,5,6,NE
172,2,need,5,16,NE
172,30,need,6,18,NE
172,14,need,5,21,NE
172,18,need,6,38,NE
172,22,need,5,40,NE
172,6,need,5,91,NE
172,10,need,5,94,NE
172,7,need,6,30,NE
172,31,need,6,32,NE
172,11,need,6,54,NE
172,15,need,6,56,NE
172,19,need,5,66,NE
172,27,need,6,84,NE
172,3,need,6,87,NE
172,23,need,5,96,NE
172,12,want,5,13,NE
172,32,want,6,23,NE
172,20,want,6,36,NE
172,24,want,6,45,NE
172,4,want,6,58,NE
172,8,want,5,63,NE
172,28,want,6,78,NE
172,16,want,6,100,NE
174,28,like,3,8,NE
174,32,like,3,17,NE
174,8,like,4,23,NE
174,24,like,3,31,NE
174,12,like,2,49,NE
174,4,like,4,57,NE
174,16,like,4,67,NE
174,20,like,3,87,NE
174,17,need,3,14,NE
174,25,need,6,20,NE
174,13,need,5,33,NE
174,9,need,4,39,NE
174,1,need,5,73,NE
174,29,need,5,91,NE
174,21,need,6,98,NE
174,5,need,5,100,NE
174,30,need,5,41,NE
174,2,need,5,44,NE
174,22,need,4,62,NE
174,18,need,5,65,NE
174,10,need,4,82,NE
174,26,need,5,89,NE
174,6,need,5,93,NE
174,14,need,5,95,NE
174,3,want,2,12,NE
174,7,want,3,26,NE
174,15,want,4,29,NE
174,27,want,5,35,NE
174,11,want,5,53,NE
174,19,want,4,60,NE
174,23,want,5,76,NE
174,31,want,4,80,NE
178,22,like,3,22,NE
178,18,like,2,27,NE
178,10,like,5,37,NE
178,14,like,3,40,NE
178,6,like,3,46,NE
178,2,like,3,52,NE
178,26,like,1,60,NE
178,30,like,3,89,NE
178,27,need,3,7,NE
178,15,need,2,13,NE
178,23,need,2,17,NE
178,31,need,3,30,NE
178,11,need,3,55,NE
178,7,need,2,86,NE
178,3,need,6,91,NE
178,19,need,2,95,NE
178,24,need,2,15,NE
178,12,need,3,25,NE
178,8,need,6,33,NE
178,20,need,3,44,NE
178,4,need,3,49,NE
178,32,need,3,71,NE
178,16,need,3,73,NE
178,28,need,3,82,NE
178,5,want,2,10,NE
178,13,want,4,35,NE
178,29,want,3,58,NE
178,25,want,3,64,NE
178,21,want,3,69,NE
178,17,want,3,78,NE
178,1,want,2,98,NE
178,9,want,2,100,NE
181,22,like,2,11,NE
181,30,like,2,14,NE
181,2,like,2,54,NE
181,10,like,7,59,NE
181,18,like,2,66,NE
181,6,like,5,69,NE
181,26,like,2,81,NE
181,14,like,4,87,NE
181,7,need,3,25,NE
181,15,need,2,28,NE
181,11,need,3,31,NE
181,31,need,4,38,NE
181,23,need,4,50,NE
181,27,need,2,62,NE
181,19,need,4,64,NE
181,3,need,6,76,NE
181,32,need,4,33,NE
181,20,need,2,41,NE
181,12,need,5,46,NE
181,24,need,4,71,NE
181,8,need,2,73,NE
181,16,need,5,93,NE
181,28,need,6,95,NE
181,4,need,4,100,NE
181,5,want,2,9,NE
181,1,want,3,18,NE
181,29,want,3,22,NE
181,17,want,2,36,NE
181,9,want,2,52,NE
181,21,want,2,79,NE
181,13,want,2,84,NE
181,25,want,2,90,NE
185,29,like,4,29,NE
185,5,like,3,31,NE
185,21,like,3,43,NE
185,9,like,3,54,NE
185,17,like,3,56,NE
185,1,like,3,66,NE
185,13,like,3,79,NE
185,25,like,3,100,NE
185,14,need,3,6,NE
185,10,need,4,12,NE
185,2,need,5,16,NE
185,18,need,6,34,NE
185,30,need,5,38,NE
185,22,need,3,41,NE
185,6,need,4,91,NE
185,26,need,4,94,NE
185,31,need,3,22,NE
185,7,need,3,24,NE
185,23,need,3,49,NE
185,27,need,4,68,NE
185,3,need,4,70,NE
185,11,need,3,73,NE
185,15,need,3,86,NE
185,19,need,3,97,NE
185,20,want,3,9,NE
185,16,want,4,14,NE
185,32,want,3,46,NE
185,28,want,3,58,NE
185,8,want,4,60,NE
185,24,want,4,64,NE
185,12,want,3,77,NE
185,4,want,3,83,NE
192,16,like,3,11,NE
192,32,like,3,25,NE
192,28,like,2,40,NE
192,20,like,3,43,NE
192,12,like,1,56,NE
192,24,like,4,74,NE
192,8,like,2,82,NE
192,4,like,4,100,NE
192,21,need,4,6,NE
192,13,need,5,15,NE
192,5,need,2,33,NE
192,29,need,5,35,NE
192,1,need,4,45,NE
192,25,need,5,51,NE
192,17,need,1,78,NE
192,9,need,3,96,NE
192,10,need,1,9,NE
192,18,need,2,18,NE
192,22,need,3,31,NE
192,6,need,5,47,NE
192,14,need,4,85,NE
192,30,need,4,88,NE
192,2,need,2,93,NE
192,26,need,5,98,NE
192,15,want,2,20,NE
192,3,want,4,22,NE
192,23,want,1,28,NE
192,7,want,2,37,NE
192,27,want,4,61,NE
192,19,want,4,66,NE
192,31,want,4,68,NE
192,11,want,1,71,NE
193,30,like,2,6,NE
193,10,like,2,23,NE
193,22,like,2,32,NE
193,26,like,2,35,NE
193,18,like,2,39,NE
193,6,like,2,87,NE
193,2,like,2,98,NE
193,14,like,2,100,NE
193,23,need,2,12,NE
193,31,need,2,25,NE
193,27,need,2,41,NE
193,19,need,2,48,NE
193,7,need,2,50,NE
193,3,need,2,68,NE
193,11,need,2,74,NE
193,15,need,2,79,NE
193,4,need,2,9,NE
193,8,need,2,16,NE
193,28,need,2,18,NE
193,32,need,2,45,NE
193,16,need,2,53,NE
193,12,need,2,57,NE
193,20,need,2,63,NE
193,24,need,2,94,NE
193,5,want,2,14,NE
193,13,want,2,28,NE
193,1,want,2,60,NE
193,29,want,2,65,NE
193,17,want,2,70,NE
193,21,want,2,81,NE
193,9,want,2,84,NE
193,25,want,2,91,NE
195,28,like,2,39,NE
195,8,like,2,42,NE
195,24,like,2,55,NE
195,32,like,2,70,NE
195,20,like,1,77,NE
195,4,like,1,80,NE
195,16,like,2,89,NE
195,12,like,1,97,NE
195,21,need,2,11,NE
195,9,need,2,15,NE
195,29,need,2,24,NE
195,25,need,2,29,NE
195,1,need,2,31,NE
195,13,need,1,50,NE
195,17,need,1,59,NE
195,5,need,2,86,NE
195,18,need,2,7,NE
195,30,need,2,26,NE
195,22,need,1,36,NE
195,26,need,2,57,NE
195,2,need,1,63,NE
195,10,need,2,66,NE
195,14,need,1,72,NE
195,6,need,1,82,NE
195,31,want,2,20,NE
195,27,want,1,33,NE
195,3,want,7,45,NE
195,7,want,2,48,NE
195,19,want,2,53,NE
195,11,want,1,74,NE
195,15,want,2,93,NE
195,23,want,2,100,NE
196,30,like,3,9,NE
196,22,like,2,27,NE
196,6,like,1,35,NE
196,14,like,4,52,NE
196,10,like,3,72,NE
196,26,like,5,76,NE
196,2,like,5,85,NE
196,18,like,6,100,NE
196,23,need,2,17,NE
196,31,need,4,21,NE
196,27,need,3,30,NE
196,11,need,2,45,NE
196,7,need,6,55,NE
196,3,need,7,63,NE
196,15,need,5,87,NE
196,19,need,7,89,NE
196,4,need,2,14,NE
196,8,need,4,24,NE
196,16,need,3,50,NE
196,28,need,4,67,NE
196,12,need,4,79,NE
196,20,need,4,82,NE
196,24,need,6,92,NE
196,32,need,5,97,NE
196,13,want,2,32,NE
196,1,want,2,37,NE
196,5,want,6,40,NE
196,21,want,3,43,NE
196,9,want,2,60,NE
196,17,want,4,69,NE
196,25,want,2,74,NE
196,29,want,4,94,NE
197,25,like,1,17,NE
197,21,like,1,36,NE
197,1,like,3,45,NE
197,29,like,2,62,NE
197,9,like,2,65,NE
197,17,like,1,71,NE
197,5,like,1,77,NE
197,13,like,1,97,NE
197,14,need,1,9,NE
197,22,need,1,24,NE
197,2,need,1,30,NE
197,10,need,1,34,NE
197,6,need,2,59,NE
197,26,need,2,75,NE
197,18,need,2,83,NE
197,30,need,2,86,NE
197,11,need,1,7,NE
197,31,need,1,19,NE
197,19,need,2,40,NE
197,15,need,3,43,NE
197,3,need,2,54,NE
197,27,need,2,91,NE
197,7,need,2,93,NE
197,23,need,2,100,NE
197,12,want,1,13,NE
197,20,want,1,15,NE
197,24,want,1,38,NE
197,4,want,3,48,NE
197,28,want,2,50,NE
197,8,want,2,68,NE
197,32,want,1,79,NE
197,16,want,1,89,NE
204,28,like,4,15,NE
204,12,like,3,61,NE
204,32,like,3,66,NE
204,16,like,3,71,NE
204,24,like,3,75,NE
204,20,like,3,78,NE
204,4,like,3,86,NE
204,8,like,4,90,NE
204,1,need,4,19,NE
204,29,need,4,24,NE
204,17,need,3,28,NE
204,25,need,4,32,NE
204,5,need,3,38,NE
204,9,need,3,46,NE
204,21,need,3,52,NE
204,13,need,3,97,NE
204,2,need,5,6,NE
204,18,need,4,11,NE
204,26,need,3,36,NE
204,6,need,3,41,NE
204,22,need,3,44,NE
204,30,need,3,56,NE
204,14,need,3,84,NE
204,10,need,3,100,NE
204,31,want,4,17,NE
204,7,want,3,22,NE
204,19,want,3,49,NE
204,27,want,3,59,NE
204,11,want,3,63,NE
204,23,want,3,80,NE
204,3,want,3,92,NE
204,15,want,3,94,NE
208,6,like,3,25,NE
208,18,like,3,31,NE
208,14,like,2,33,NE
208,2,like,4,53,NE
208,30,like,3,64,NE
208,10,like,3,70,NE
208,22,like,2,88,NE
208,26,like,3,100,NE
208,31,need,4,36,NE
208,23,need,3,38,NE
208,19,need,4,41,NE
208,3,need,5,51,NE
208,7,need,3,58,NE
208,15,need,6,82,NE
208,27,need,3,90,NE
208,11,need,3,93,NE
208,4,need,4,7,NE
208,8,need,6,18,NE
208,24,need,3,21,NE
208,16,need,3,46,NE
208,32,need,5,55,NE
208,20,need,5,62,NE
208,28,need,3,85,NE
208,12,need,3,95,NE
208,21,want,3,12,NE
208,5,want,3,14,NE
208,17,want,3,27,NE
208,13,want,3,48,NE
208,1,want,3,67,NE
208,29,want,3,77,NE
208,9,want,3,79,NE
208,25,want,3,98,NE
217,14,like,2,6,NE
217,2,like,2,31,NE
217,22,like,2,66,NE
217,26,like,2,70,NE
217,6,like,2,74,NE
217,30,like,2,80,NE
217,18,like,2,83,NE
217,10,like,3,98,NE
217,27,need,2,25,NE
217,3,need,2,33,NE
217,23,need,3,41,NE
217,7,need,2,43,NE
217,11,need,2,45,NE
217,19,need,2,54,NE
217,31,need,2,77,NE
217,15,need,3,88,NE
217,4,need,2,11,NE
217,32,need,3,18,NE
217,28,need,2,22,NE
217,8,need,3,48,NE
217,20,need,3,57,NE
217,12,need,2,60,NE
217,16,need,2,63,NE
217,24,need,2,100,NE
217,29,want,2,8,NE
217,17,want,1,13,NE
217,9,want,1,15,NE
217,25,want,1,27,NE
217,21,want,2,36,NE
217,13,want,2,52,NE
217,5,want,2,85,NE
217,1,want,2,91,NE
219,32,like,3,9,NE
219,4,like,5,20,NE
219,8,like,5,23,NE
219,12,like,5,55,NE
219,20,like,4,60,NE
219,24,like,4,65,NE
219,28,like,4,73,NE
219,16,like,3,100,NE
219,5,need,5,15,NE
219,17,need,4,33,NE
219,1,need,4,38,NE
219,13,need,4,42,NE
219,21,need,5,58,NE
219,9,need,3,83,NE
219,25,need,4,88,NE
219,29,need,3,94,NE
219,10,need,5,6,NE
219,22,need,4,11,NE
219,26,need,5,25,NE
219,6,need,5,31,NE
219,2,need,5,44,NE
219,14,need,5,50,NE
219,18,need,4,62,NE
219,30,need,3,68,NE
219,27,want,4,29,NE
219,3,want,5,35,NE
219,23,want,4,47,NE
219,31,want,3,71,NE
219,19,want,4,76,NE
219,15,want,3,81,NE
219,7,want,3,91,NE
219,11,want,3,98,NE
223,14,like,1,9,NE
223,18,like,2,12,NE
223,22,like,1,22,NE
223,6,like,1,36,NE
223,2,like,1,38,NE
223,30,like,1,83,NE
223,10,like,1,89,NE
223,26,like,1,93,NE
223,7,need,1,26,NE
223,31,need,1,33,NE
223,23,need,1,47,NE
223,15,need,1,59,NE
223,27,need,5,61,NE
223,11,need,1,67,NE
223,3,need,1,85,NE
223,19,need,1,100,NE
223,28,need,7,6,NE
223,8,need,5,17,NE
223,4,need,1,30,NE
223,24,need,1,42,NE
223,20,need,7,50,NE
223,16,need,1,64,NE
223,32,need,1,78,NE
223,12,need,1,96,NE
223,5,want,1,14,NE
223,17,want,1,19,NE
223,25,want,1,44,NE
223,9,want,6,54,NE
223,1,want,1,69,NE
223,21,want,1,73,NE
223,29,want,1,75,NE
223,13,want,1,80,NE
227,1,like,6,13,NE
227,9,like,2,17,NE
227,29,like,6,29,NE
227,5,like,1,51,NE
227,21,like,1,55,NE
227,25,like,1,75,NE
227,13,like,1,83,NE
227,17,like,4,88,NE
227,22,need,2,25,NE
227,6,need,3,35,NE
227,2,need,1,37,NE
227,30,need,2,62,NE
227,18,need,4,64,NE
227,26,need,1,68,NE
227,14,need,3,91,NE
227,10,need,2,100,NE
227,15,need,3,8,NE
227,23,need,5,15,NE
227,19,need,1,22,NE
