Participant,Item,SentType,Rating,TrialOrder,State
227,7,need,2,41,NE
227,27,need,5,47,NE
227,3,need,2,60,NE
227,31,need,2,77,NE
227,11,need,2,97,NE
227,20,want,2,6,NE
227,8,want,2,20,NE
227,32,want,4,39,NE
227,4,want,1,43,NE
227,12,want,1,57,NE
227,24,want,1,71,NE
227,16,want,2,80,NE
227,28,want,1,94,NE
233,17,like,2,43,NE
233,13,like,2,52,NE
233,21,like,2,56,NE
233,25,like,2,59,NE
233,9,like,2,67,NE
233,1,like,2,75,NE
233,5,like,1,87,NE
233,29,like,2,100,NE
233,26,need,3,13,NE
233,2,need,2,21,NE
233,30,need,2,39,NE
233,14,need,2,49,NE
233,18,need,2,54,NE
233,6,need,2,63,NE
233,10,need,2,84,NE
233,22,need,2,91,NE
233,7,need,4,7,NE
233,15,need,2,18,NE
233,27,need,2,32,NE
233,31,need,2,37,NE
233,23,need,2,45,NE
233,19,need,2,71,NE
233,11,need,2,77,NE
233,3,need,2,97,NE
233,20,want,2,10,NE
233,32,want,2,24,NE
233,28,want,2,27,NE
233,12,want,2,35,NE
233,16,want,2,41,NE
233,24,want,2,73,NE
233,8,want,2,81,NE
233,4,want,2,94,NE
235,26,like,2,11,NE
235,14,like,2,31,NE
235,22,like,3,51,NE
235,30,like,3,60,NE
235,2,like,2,66,NE
235,18,like,2,88,NE
235,6,like,2,92,NE
235,10,like,2,100,NE
235,15,need,5,17,NE
235,11,need,2,24,NE
235,23,need,2,34,NE
235,7,need,3,40,NE
235,27,need,4,43,NE
235,3,need,3,46,NE
235,31,need,2,49,NE
235,19,need,3,55,NE
235,28,need,5,6,NE
235,4,need,3,15,NE
235,20,need,3,20,NE
235,12,need,3,28,NE
235,8,need,2,38,NE
235,16,need,3,63,NE
235,32,need,3,71,NE
235,24,need,2,95,NE
235,17,want,3,8,NE
235,5,want,3,58,NE
235,29,want,3,74,NE
235,25,want,3,76,NE
235,1,want,3,79,NE
235,9,want,2,81,NE
235,13,want,2,83,NE
235,21,want,3,90,NE
238,26,like,3,22,NE
238,10,like,6,29,NE
238,14,like,5,32,NE
238,18,like,4,41,NE
238,22,like,3,60,NE
238,6,like,3,65,NE
238,30,like,3,92,NE
238,2,like,3,100,NE
238,3,need,3,24,NE
238,7,need,6,54,NE
238,19,need,2,58,NE
238,31,need,4,72,NE
238,15,need,3,82,NE
238,27,need,2,84,NE
238,11,need,3,87,NE
238,23,need,3,94,NE
238,20,need,3,14,NE
238,16,need,2,17,NE
238,8,need,7,19,NE
238,32,need,3,44,NE
238,24,need,2,74,NE
238,12,need,3,80,NE
238,4,need,2,89,NE
238,28,need,2,97,NE
238,21,want,3,9,NE
238,17,want,5,36,NE
238,9,want,6,48,NE
238,25,want,3,51,NE
238,13,want,4,62,NE
238,29,want,2,68,NE
238,1,want,4,76,NE
238,5,want,1,78,NE
247,22,like,1,13,NE
247,10,like,1,48,NE
247,2,like,1,55,NE
247,26,like,1,64,NE
247,6,like,1,81,NE
247,14,like,1,86,NE
247,30,like,1,97,NE
247,18,like,1,100,NE
247,27,need,1,21,NE
247,3,need,2,25,NE
247,31,need,1,35,NE
247,7,need,1,42,NE
247,15,need,1,51,NE
247,19,need,1,57,NE
247,11,need,1,75,NE
247,23,need,4,84,NE
247,8,need,3,6,NE
247,24,need,3,10,NE
247,28,need,3,15,NE
247,16,need,1,33,NE
247,4,need,1,62,NE
247,32,need,1,70,NE
247,20,need,1,72,NE
247,12,need,1,88,NE
247,1,want,2,18,NE
247,17,want,1,28,NE
247,29,want,2,37,NE
247,5,want,1,44,NE
247,21,want,1,66,NE
247,13,want,1,78,NE
247,9,want,1,91,NE
247,25,want,1,93,NE
251,9,like,3,7,NE
251,29,like,3,12,NE
251,5,like,2,20,NE
251,13,like,2,27,NE
251,21,like,3,39,NE
251,1,like,5,63,NE
251,17,like,5,71,NE
251,25,like,3,84,NE
251,26,need,5,9,NE
251,30,need,3,15,NE
251,10,need,7,18,NE
251,18,need,4,22,NE
251,14,need,5,30,NE
251,22,need,4,44,NE
251,2,need,5,52,NE
251,6,need,4,95,NE
251,27,need,6,35,NE
251,11,need,2,49,NE
251,3,need,6,54,NE
251,19,need,5,56,NE
251,15,need,5,66,NE
251,23,need,3,76,NE
251,31,need,4,80,NE
251,7,need,3,88,NE
251,16,want,4,25,NE
251,24,want,6,41,NE
251,12,want,7,60,NE
251,28,want,5,73,NE
251,4,want,2,86,NE
251,32,want,5,93,NE
251,8,want,5,97,NE
251,20,want,5,100,NE
263,5,like,3,16,NE
263,9,like,3,32,NE
263,13,like,3,49,NE
263,17,like,2,54,NE
263,21,like,2,75,NE
263,25,like,4,81,NE
263,1,like,3,90,NE
263,29,like,2,97,NE
263,26,need,3,11,NE
263,14,need,3,14,NE
263,22,need,3,65,NE
263,30,need,3,67,NE
263,2,need,3,69,NE
263,18,need,4,72,NE
263,10,need,3,77,NE
263,6,need,2,83,NE
263,3,need,2,8,NE
263,7,need,2,26,NE
263,15,need,2,28,NE
263,19,need,3,38,NE
263,23,need,3,42,NE
263,31,need,3,45,NE
263,11,need,2,57,NE
263,27,need,5,59,NE
263,24,want,3,20,NE
263,20,want,2,23,NE
263,12,want,3,35,NE
263,8,want,2,51,NE
263,32,want,3,61,NE
263,28,want,2,86,NE
263,4,want,3,94,NE
263,16,want,3,100,NE
285,16,like,1,8,NE
285,28,like,1,19,NE
285,4,like,2,26,NE
285,20,like,2,30,NE
285,24,like,2,47,NE
285,32,like,2,50,NE
285,12,like,2,73,NE
285,8,like,2,100,NE
285,13,need,1,10,NE
285,5,need,1,24,NE
285,21,need,2,40,NE
285,9,need,2,55,NE
285,1,need,2,64,NE
285,29,need,3,76,NE
285,25,need,2,83,NE
285,17,need,2,98,NE
285,18,need,7,13,NE
285,22,need,2,15,NE
285,10,need,2,36,NE
285,26,need,2,61,NE
285,2,need,2,79,NE
285,30,need,2,86,NE
285,14,need,2,90,NE
285,6,need,2,96,NE
285,15,want,2,22,NE
285,31,want,1,33,NE
285,19,want,2,45,NE
285,23,want,2,53,NE
285,27,want,1,58,NE
285,11,want,2,68,NE
285,3,want,2,71,NE
285,7,want,2,93,NE
287,29,like,1,11,NE
287,25,like,1,28,NE
287,13,like,1,37,NE
287,1,like,1,46,NE
287,5,like,1,74,NE
287,9,like,1,94,NE
287,21,like,1,98,NE
287,17,like,1,100,NE
287,10,need,2,14,NE
287,18,need,2,17,NE
287,26,need,2,26,NE
287,22,need,1,35,NE
287,2,need,1,42,NE
287,6,need,1,59,NE
287,30,need,1,67,NE
287,14,need,1,80,NE
287,7,need,2,8,NE
287,27,need,1,30,NE
287,23,need,1,48,NE
287,15,need,1,54,NE
287,3,need,1,83,NE
287,19,need,2,85,NE
287,31,need,1,89,NE
287,11,need,2,92,NE
287,4,want,1,21,NE
287,32,want,2,24,NE
287,8,want,1,40,NE
287,12,want,1,52,NE
287,28,want,1,57,NE
287,24,want,1,64,NE
287,16,want,1,71,NE
287,20,want,1,77,NE
288,28,like,3,6,NE
288,24,like,2,20,NE
288,12,like,3,26,NE
288,16,like,3,36,NE
288,8,like,4,40,NE
288,20,like,3,57,NE
288,32,like,3,80,NE
288,4,like,3,85,NE
288,5,need,3,10,NE
288,13,need,3,18,NE
288,9,need,3,22,NE
288,25,need,3,24,NE
288,17,need,3,42,NE
288,21,need,3,64,NE
288,1,need,3,83,NE
288,29,need,2,96,NE
288,22,need,3,16,NE
288,6,need,3,51,NE
288,26,need,3,53,NE
288,14,need,3,69,NE
288,10,need,3,73,NE
288,30,need,3,78,NE
288,18,need,3,87,NE
288,2,need,3,90,NE
288,27,want,3,12,NE
288,19,want,3,30,NE
288,15,want,3,32,NE
288,23,want,3,46,NE
288,7,want,3,61,NE
288,11,want,3,76,NE
288,31,want,3,94,NE
288,3,want,3,100,NE
301,17,like,1,13,NE
301,21,like,1,15,NE
301,1,like,1,22,NE
301,29,like,1,33,NE
301,5,like,1,65,NE
301,13,like,1,68,NE
301,9,like,2,91,NE
301,25,like,1,100,NE
301,18,need,2,8,NE
301,10,need,2,24,NE
301,6,need,1,35,NE
301,14,need,2,40,NE
301,30,need,2,58,NE
301,22,need,2,75,NE
301,2,need,2,80,NE
301,26,need,2,94,NE
301,7,need,2,18,NE
301,19,need,2,27,NE
301,15,need,1,30,NE
301,27,need,2,44,NE
301,23,need,2,52,NE
301,11,need,2,63,NE
301,3,need,2,72,NE
301,31,need,2,97,NE
301,8,want,2,10,NE
301,20,want,1,48,NE
301,16,want,2,50,NE
301,12,want,1,55,NE
301,24,want,1,61,NE
301,4,want,2,77,NE
301,32,want,2,83,NE
301,28,want,2,87,NE
311,25,like,4,26,NE
311,17,like,3,30,NE
311,5,like,3,44,NE
311,1,like,3,76,NE
311,13,like,2,79,NE
311,29,like,2,81,NE
311,21,like,2,85,NE
311,9,like,2,93,NE
311,2,need,4,11,NE
311,26,need,3,15,NE
311,30,need,3,50,NE
311,22,need,3,56,NE
311,10,need,3,59,NE
311,6,need,2,66,NE
311,18,need,3,71,NE
311,14,need,7,83,NE
311,31,need,3,7,NE
311,7,need,4,20,NE
311,27,need,3,33,NE
311,19,need,3,37,NE
311,23,need,1,42,NE
311,3,need,3,62,NE
311,11,need,4,87,NE
311,15,need,2,95,NE
311,16,want,3,24,NE
311,8,want,4,28,NE
311,24,want,2,47,NE
311,4,want,3,52,NE
311,12,want,2,64,NE
311,32,want,3,68,NE
311,20,want,2,91,NE
311,28,want,2,100,NE
321,24,like,2,16,NE
321,16,like,3,27,NE
321,28,like,2,29,NE
321,4,like,2,54,NE
321,32,like,2,62,NE
321,20,like,2,66,NE
321,12,like,2,75,NE
321,8,like,2,100,NE
321,1,need,2,12,NE
321,13,need,3,46,NE
321,17,need,2,80,NE
321,21,need,2,83,NE
321,29,need,7,86,NE
321,5,need,1,89,NE
321,9,need,2,91,NE
321,25,need,2,93,NE
321,30,need,2,7,NE
321,18,need,2,19,NE
321,14,need,3,25,NE
321,2,need,2,35,NE
321,22,need,2,39,NE
321,26,need,2,59,NE
321,6,need,2,73,NE
321,10,need,2,96,NE
321,7,want,2,23,NE
321,31,want,2,32,NE
321,27,want,2,42,NE
321,23,want,2,44,NE
321,3,want,2,51,NE
321,15,want,2,57,NE
321,19,want,2,68,NE
321,11,want,2,71,NE
330,10,like,4,8,NE
330,14,like,2,32,NE
330,6,like,3,45,NE
330,2,like,3,49,NE
330,30,like,4,54,NE
330,26,like,2,76,NE
330,18,like,3,84,NE
330,22,like,2,88,NE
330,15,need,3,10,NE
330,19,need,3,13,NE
330,23,need,3,19,NE
330,27,need,2,26,NE
330,7,need,2,35,NE
330,11,need,2,59,NE
330,31,need,3,69,NE
330,3,need,3,92,NE
330,20,need,4,29,NE
330,24,need,3,37,NE
330,32,need,3,43,NE
330,16,need,4,47,NE
330,12,need,2,56,NE
330,8,need,3,66,NE
330,28,need,3,74,NE
330,4,need,3,95,NE
330,13,want,3,21,NE
330,9,want,2,23,NE
330,5,want,3,39,NE
330,29,want,3,62,NE
330,17,want,2,72,NE
330,1,want,3,80,NE
330,21,want,3,98,NE
330,25,want,3,100,NE
332,14,like,5,14,NE
332,18,like,6,28,NE
332,2,like,1,55,NE
332,10,like,5,59,NE
332,30,like,5,68,NE
332,26,like,4,74,NE
332,22,like,5,89,NE
332,6,like,5,94,NE
332,15,need,4,17,NE
332,19,need,5,23,NE
332,3,need,6,34,NE
332,11,need,6,43,NE
332,31,need,7,48,NE
332,7,need,1,50,NE
332,23,need,4,57,NE
332,27,need,5,87,NE
332,20,need,4,8,NE
332,16,need,5,37,NE
332,32,need,6,45,NE
332,28,need,6,64,NE
332,8,need,6,79,NE
332,12,need,6,85,NE
332,4,need,5,91,NE
332,24,need,5,98,NE
332,29,want,5,19,NE
332,25,want,3,21,NE
332,5,want,4,25,NE
332,1,want,4,66,NE
332,9,want,3,70,NE
332,13,want,5,76,NE
332,17,want,6,82,NE
332,21,want,4,100,NE
8,20,like,1,6,PA
8,8,like,7,31,PA
8,4,like,1,41,PA
8,32,like,4,49,PA
8,16,like,4,53,PA
8,28,like,6,66,PA
8,24,like,2,68,PA
8,12,like,7,87,PA
8,14,need,3,12,PA
8,22,need,7,17,PA
8,25,need,7,20,PA
8,18,need,7,24,PA
8,17,need,7,26,PA
8,1,need,7,34,PA
8,5,need,3,43,PA
8,6,need,1,45,PA
8,13,need,7,59,PA
8,26,need,7,61,PA
8,2,need,7,64,PA
8,21,need,7,82,PA
8,9,need,7,89,PA
8,29,need,7,93,PA
8,30,need,7,96,PA
8,10,need,7,98,PA
8,3,want,5,37,PA
8,27,want,5,56,PA
8,7,want,3,70,PA
8,19,want,4,74,PA
8,23,want,3,76,PA
8,11,want,7,80,PA
8,15,want,7,85,PA
8,31,want,7,100,PA
10,10,like,7,7,PA
10,2,like,7,19,PA
10,14,like,4,27,PA
10,30,like,5,29,PA
10,22,like,7,65,PA
10,18,like,6,70,PA
10,6,like,3,93,PA
10,26,like,2,100,PA
10,11,need,4,10,PA
10,3,need,7,13,PA
10,19,need,4,16,PA
10,24,need,6,21,PA
10,23,need,4,33,PA
10,4,need,5,38,PA
10,27,need,4,41,PA
10,20,need,7,50,PA
10,15,need,5,56,PA
10,7,need,4,59,PA
10,31,need,5,63,PA
10,16,need,4,68,PA
10,28,need,7,75,PA
10,12,need,7,82,PA
10,32,need,6,87,PA
10,8,need,7,96,PA
10,5,want,7,23,PA
10,9,want,4,25,PA
10,17,want,4,31,PA
10,25,want,7,47,PA
10,13,want,7,72,PA
10,1,want,5,77,PA
10,29,want,7,80,PA
10,21,want,1,91,PA
19,1,like,7,37,PA
19,21,like,7,44,PA
19,25,like,1,54,PA
19,17,like,7,72,PA
19,13,like,1,83,PA
19,9,like,1,85,PA
19,5,like,1,92,PA
19,29,like,1,96,PA
19,7,need,6,9,PA
19,27,need,6,11,PA
19,3,need,7,14,PA
19,2,need,6,17,PA
19,15,need,5,24,PA
19,26,need,7,28,PA
19,14,need,7,32,PA
19,23,need,7,39,PA
19,31,need,7,47,PA
19,11,need,7,57,PA
19,6,need,7,59,PA
19,19,need,7,62,PA
19,18,need,7,76,PA
19,30,need,7,81,PA
19,10,need,6,89,PA
19,22,need,7,100,PA
19,8,want,6,7,PA
19,12,want,7,21,PA
19,24,want,5,34,PA
19,32,want,7,51,PA
19,28,want,7,69,PA
19,4,want,7,74,PA
19,20,want,7,79,PA
19,16,want,7,87,PA
21,15,like,7,7,PA
21,19,like,7,31,PA
21,7,like,7,44,PA
21,11,like,7,55,PA
21,31,like,7,63,PA
21,3,like,7,70,PA
21,23,like,6,76,PA
21,27,like,7,88,PA
21,12,need,7,10,PA
21,28,need,7,20,PA
21,4,need,7,22,PA
21,5,need,7,24,PA
21,8,need,7,26,PA
21,16,need,7,28,PA
21,20,need,7,33,PA
21,17,need,7,41,PA
21,24,need,7,48,PA
21,25,need,7,51,PA
21,29,need,7,60,PA
21,9,need,7,67,PA
21,32,need,7,74,PA
21,21,need,7,82,PA
21,13,need,7,97,PA
21,1,need,7,100,PA
21,14,want,7,16,PA
21,6,want,7,38,PA
21,30,want,7,58,PA
21,2,want,7,65,PA
21,22,want,7,80,PA
21,18,want,7,84,PA
21,10,want,5,92,PA
21,26,want,7,95,PA
23,29,like,1,28,PA
23,17,like,7,42,PA
23,5,like,1,52,PA
23,13,like,1,58,PA
23,21,like,7,79,PA
23,9,like,7,86,PA
23,1,like,7,95,PA
23,25,like,2,97,PA
23,31,need,2,7,PA
23,6,need,6,10,PA
23,19,need,7,17,PA
23,18,need,7,21,PA
23,11,need,6,25,PA
23,3,need,7,31,PA
23,2,need,7,33,PA
23,27,need,2,39,PA
23,30,need,7,45,PA
23,23,need,7,49,PA
23,14,need,7,65,PA
23,7,need,7,68,PA
23,26,need,7,70,PA
23,22,need,7,73,PA
23,10,need,7,76,PA
23,15,need,6,100,PA
23,24,want,7,13,PA
23,28,want,5,15,PA
23,16,want,7,35,PA
23,32,want,6,54,PA
23,4,want,7,63,PA
23,12,want,7,83,PA
23,8,want,7,88,PA
23,20,want,7,92,PA
26,6,like,3,35,PA
26,22,like,5,40,PA
26,18,like,5,65,PA
26,26,like,5,67,PA
26,10,like,6,78,PA
26,30,like,7,89,PA
26,2,like,6,94,PA
26,14,like,6,96,PA
26,19,need,6,11,PA
26,12,need,7,14,PA
26,11,need,7,16,PA
26,3,need,7,24,PA
26,16,need,7,30,PA
26,20,need,7,37,PA
26,15,need,7,42,PA
26,31,need,7,47,PA
26,32,need,7,50,PA
26,24,need,7,54,PA
26,4,need,7,56,PA
26,28,need,7,71,PA
26,23,need,6,80,PA
26,27,need,7,84,PA
26,7,need,6,86,PA
26,8,need,7,91,PA
26,9,want,6,20,PA
26,5,want,6,26,PA
26,17,want,5,32,PA
26,13,want,6,44,PA
26,21,want,7,60,PA
26,25,want,7,69,PA
26,29,want,7,76,PA
26,1,want,7,100,PA
31,1,like,7,9,PA
31,13,like,2,11,PA
31,25,like,4,25,PA
31,9,like,7,28,PA
31,17,like,7,69,PA
31,29,like,7,86,PA
31,21,like,7,91,PA
31,5,like,3,95,PA
31,23,need,7,13,PA
31,6,need,7,15,PA
31,27,need,7,20,PA
31,15,need,7,34,PA
31,30,need,7,39,PA
31,26,need,7,42,PA
31,2,need,7,44,PA
31,11,need,7,48,PA
31,7,need,7,51,PA
31,14,need,7,59,PA
31,19,need,6,63,PA
31,3,need,7,66,PA
31,31,need,7,74,PA
31,10,need,3,76,PA
31,22,need,7,78,PA
31,18,need,7,97,PA
31,28,want,6,18,PA
31,4,want,7,30,PA
31,12,want,7,46,PA
31,24,want,7,55,PA
31,20,want,7,72,PA
31,16,want,7,83,PA
31,8,want,7,88,PA
31,32,want,7,100,PA
37,31,like,2,15,PA
37,23,like,2,21,PA
37,19,like,6,31,PA
37,7,like,6,36,PA
37,15,like,4,59,PA
37,3,like,3,74,PA
37,27,like,3,79,PA
37,11,like,3,100,PA
37,29,need,6,6,PA
37,8,need,6,29,PA
37,28,need,4,43,PA
37,9,need,4,46,PA
37,25,need,4,48,PA
37,4,need,3,55,PA
37,21,need,3,64,PA
37,12,need,3,66,PA
37,20,need,3,69,PA
37,5,need,2,71,PA
37,24,need,6,77,PA
37,16,need,6,81,PA
37,13,need,3,83,PA
37,1,need,3,91,PA
37,32,need,3,93,PA
37,17,need,3,97,PA
37,18,want,3,9,PA
37,2,want,3,13,PA
37,26,want,3,17,PA
37,10,want,6,26,PA
37,30,want,6,33,PA
37,14,want,4,41,PA
37,6,want,3,51,PA
37,22,want,3,87,PA
38,18,like,3,66,PA
38,6,like,2,70,PA
38,10,like,2,76,PA
38,26,like,2,83,PA
38,30,like,2,85,PA
38,14,like,2,91,PA
38,2,like,2,94,PA
38,22,like,2,100,PA
38,20,need,5,7,PA
38,24,need,3,14,PA
38,11,need,4,16,PA
38,32,need,5,22,PA
38,3,need,5,27,PA
38,15,need,5,30,PA
38,19,need,5,33,PA
38,7,need,3,37,PA
38,12,need,2,42,PA
38,28,need,5,50,PA
38,8,need,5,52,PA
38,27,need,4,55,PA
38,31,need,4,64,PA
38,23,need,4,74,PA
38,16,need,4,79,PA
38,4,need,3,97,PA
38,17,want,3,10,PA
38,1,want,6,18,PA
38,9,want,4,25,PA
38,21,want,4,35,PA
38,29,want,2,46,PA
38,25,want,2,57,PA
38,5,want,2,62,PA
38,13,want,4,89,PA
47,29,like,4,8,PA
47,17,like,5,14,PA
47,25,like,4,16,PA
47,9,like,5,45,PA
47,5,like,4,53,PA
47,21,like,6,68,PA
47,1,like,5,77,PA
47,13,like,3,96,PA
47,30,need,6,10,PA
47,19,need,5,19,PA
47,18,need,6,26,PA
47,11,need,6,29,PA
47,31,need,5,42,PA
47,6,need,5,47,PA
47,15,need,6,51,PA
47,3,need,6,56,PA
47,14,need,5,59,PA
47,23,need,6,61,PA
47,22,need,6,72,PA
47,26,need,6,80,PA
47,27,need,6,82,PA
47,2,need,6,86,PA
47,10,need,5,93,PA
47,7,need,6,100,PA
47,12,want,5,22,PA
47,16,want,7,32,PA
47,32,want,6,37,PA
47,20,want,6,63,PA
47,24,want,6,65,PA
47,4,want,6,74,PA
47,28,want,6,90,PA
47,8,want,6,98,PA
50,2,like,5,29,PA
50,22,like,3,33,PA
50,18,like,2,38,PA
50,14,like,1,56,PA
50,30,like,1,75,PA
50,26,like,1,77,PA
50,6,like,2,79,PA
50,10,like,1,94,PA
50,32,need,7,7,PA
50,16,need,7,13,PA
50,15,need,7,18,PA
50,4,need,6,23,PA
50,23,need,7,35,PA
50,24,need,5,43,PA
50,28,need,7,53,PA
50,27,need,4,58,PA
50,12,need,7,63,PA
50,3,need,7,66,PA
50,7,need,6,68,PA
50,8,need,6,72,PA
50,19,need,2,89,PA
50,11,need,4,92,PA
50,31,need,5,97,PA
50,20,need,7,100,PA
50,29,want,7,9,PA
50,25,want,7,20,PA
50,9,want,4,26,PA
50,1,want,6,46,PA
50,13,want,3,48,PA
50,21,want,2,51,PA
50,17,want,6,81,PA
50,5,want,5,84,PA
53,23,like,5,12,PA
53,15,like,6,38,PA
53,27,like,7,47,PA
53,31,like,4,71,PA
