Participant,Item,SentType,Rating,TrialOrder,State
53,11,like,5,80,PA
53,19,like,7,86,PA
53,3,like,5,93,PA
53,7,like,5,96,PA
53,4,need,6,23,PA
53,29,need,7,26,PA
53,25,need,6,29,PA
53,1,need,7,33,PA
53,28,need,6,43,PA
53,32,need,6,49,PA
53,16,need,3,51,PA
53,9,need,6,53,PA
53,21,need,6,56,PA
53,12,need,5,59,PA
53,5,need,6,61,PA
53,20,need,5,73,PA
53,17,need,5,84,PA
53,24,need,5,89,PA
53,13,need,5,91,PA
53,8,need,6,100,PA
53,10,want,1,8,PA
53,18,want,7,15,PA
53,22,want,6,20,PA
53,2,want,6,35,PA
53,14,want,5,65,PA
53,6,want,5,68,PA
53,30,want,5,77,PA
53,26,want,6,98,PA
58,6,like,1,7,PA
58,14,like,4,35,PA
58,2,like,4,50,PA
58,10,like,1,67,PA
58,30,like,5,73,PA
58,22,like,1,79,PA
58,18,like,1,86,PA
58,26,like,5,96,PA
58,28,need,7,10,PA
58,31,need,6,12,PA
58,19,need,5,14,PA
58,20,need,7,16,PA
58,15,need,7,21,PA
58,23,need,7,29,PA
58,24,need,7,33,PA
58,16,need,7,42,PA
58,8,need,7,45,PA
58,7,need,6,53,PA
58,11,need,7,62,PA
58,12,need,7,65,PA
58,4,need,5,82,PA
58,27,need,7,93,PA
58,32,need,7,98,PA
58,3,need,7,100,PA
58,25,want,7,19,PA
58,17,want,7,24,PA
58,21,want,7,38,PA
58,5,want,7,56,PA
58,13,want,7,58,PA
58,9,want,5,70,PA
58,1,want,7,76,PA
58,29,want,7,90,PA
60,24,like,4,9,PA
60,32,like,4,13,PA
60,16,like,4,19,PA
60,20,like,4,32,PA
60,4,like,2,42,PA
60,28,like,3,69,PA
60,12,like,5,80,PA
60,8,like,6,84,PA
60,30,need,5,6,PA
60,2,need,6,11,PA
60,1,need,5,17,PA
60,10,need,3,24,PA
60,26,need,7,29,PA
60,29,need,7,39,PA
60,22,need,7,45,PA
60,21,need,6,52,PA
60,18,need,6,59,PA
60,13,need,6,63,PA
60,25,need,6,72,PA
60,14,need,5,78,PA
60,6,need,4,91,PA
60,9,need,6,93,PA
60,5,need,1,97,PA
60,17,need,4,100,PA
60,27,want,5,15,PA
60,23,want,7,27,PA
60,11,want,7,34,PA
60,19,want,5,55,PA
60,15,want,7,61,PA
60,7,want,5,67,PA
60,3,want,5,74,PA
60,31,want,5,87,PA
62,2,like,3,9,PA
62,6,like,1,19,PA
62,22,like,3,23,PA
62,18,like,5,45,PA
62,30,like,3,59,PA
62,26,like,2,68,PA
62,14,like,3,91,PA
62,10,like,6,100,PA
62,16,need,7,12,PA
62,12,need,6,17,PA
62,27,need,7,21,PA
62,24,need,7,41,PA
62,8,need,7,48,PA
62,32,need,7,52,PA
62,31,need,7,54,PA
62,20,need,7,56,PA
62,15,need,5,62,PA
62,28,need,7,64,PA
62,7,need,6,77,PA
62,4,need,7,81,PA
62,19,need,6,83,PA
62,11,need,7,86,PA
62,23,need,6,88,PA
62,3,need,7,97,PA
62,21,want,6,30,PA
62,25,want,7,33,PA
62,13,want,6,35,PA
62,9,want,5,37,PA
62,17,want,5,71,PA
62,5,want,5,74,PA
62,1,want,7,79,PA
62,29,want,7,94,PA
65,31,like,3,10,PA
65,27,like,3,14,PA
65,23,like,6,25,PA
65,3,like,5,34,PA
65,15,like,7,44,PA
65,7,like,2,46,PA
65,19,like,5,68,PA
65,11,like,6,82,PA
65,29,need,7,7,PA
65,1,need,7,12,PA
65,12,need,5,16,PA
65,4,need,7,18,PA
65,32,need,7,20,PA
65,9,need,3,23,PA
65,16,need,7,27,PA
65,28,need,7,49,PA
65,17,need,3,52,PA
65,21,need,7,55,PA
65,8,need,7,79,PA
65,25,need,7,86,PA
65,20,need,5,88,PA
65,5,need,4,93,PA
65,13,need,6,97,PA
65,24,need,2,100,PA
65,6,want,2,31,PA
65,10,want,1,40,PA
65,26,want,4,59,PA
65,30,want,7,61,PA
65,14,want,2,64,PA
65,18,want,3,72,PA
65,22,want,3,76,PA
65,2,want,6,91,PA
66,6,like,2,11,PA
66,14,like,2,14,PA
66,18,like,3,19,PA
66,10,like,4,31,PA
66,2,like,2,42,PA
66,30,like,4,58,PA
66,26,like,2,64,PA
66,22,like,2,76,PA
66,19,need,5,6,PA
66,15,need,7,8,PA
66,24,need,7,16,PA
66,4,need,5,24,PA
66,32,need,6,26,PA
66,16,need,7,36,PA
66,11,need,5,39,PA
66,31,need,6,48,PA
66,28,need,7,50,PA
66,7,need,4,53,PA
66,3,need,7,61,PA
66,12,need,6,66,PA
66,8,need,6,72,PA
66,27,need,6,88,PA
66,20,need,6,90,PA
66,23,need,6,96,PA
66,5,want,5,34,PA
66,21,want,6,56,PA
66,29,want,7,70,PA
66,9,want,4,79,PA
66,17,want,4,83,PA
66,25,want,5,86,PA
66,1,want,7,93,PA
66,13,want,5,100,PA
72,28,like,4,9,PA
72,4,like,3,11,PA
72,16,like,3,19,PA
72,32,like,4,21,PA
72,12,like,6,48,PA
72,20,like,4,61,PA
72,24,like,4,64,PA
72,8,like,5,96,PA
72,18,need,7,6,PA
72,6,need,5,17,PA
72,5,need,4,28,PA
72,21,need,4,34,PA
72,9,need,6,41,PA
72,13,need,7,43,PA
72,1,need,6,46,PA
72,10,need,6,55,PA
72,14,need,6,57,PA
72,2,need,7,59,PA
72,29,need,7,72,PA
72,22,need,7,76,PA
72,26,need,6,82,PA
72,17,need,6,88,PA
72,30,need,7,92,PA
72,25,need,6,100,PA
72,31,want,6,13,PA
72,19,want,6,23,PA
72,7,want,5,26,PA
72,15,want,7,36,PA
72,23,want,5,39,PA
72,3,want,7,52,PA
72,27,want,5,67,PA
72,11,want,7,94,PA
73,19,like,2,26,PA
73,31,like,2,29,PA
73,23,like,7,32,PA
73,3,like,1,39,PA
73,11,like,2,44,PA
73,15,like,3,48,PA
73,27,like,5,51,PA
73,7,like,1,96,PA
73,29,need,7,7,PA
73,20,need,7,10,PA
73,28,need,7,15,PA
73,12,need,7,21,PA
73,1,need,7,24,PA
73,16,need,7,54,PA
73,13,need,7,60,PA
73,5,need,7,62,PA
73,21,need,7,64,PA
73,25,need,7,75,PA
73,24,need,7,77,PA
73,9,need,7,82,PA
73,32,need,7,85,PA
73,8,need,7,87,PA
73,17,need,7,90,PA
73,4,need,7,100,PA
73,22,want,7,12,PA
73,14,want,1,17,PA
73,30,want,7,57,PA
73,2,want,7,68,PA
73,18,want,7,70,PA
73,26,want,7,73,PA
73,10,want,1,79,PA
73,6,want,7,92,PA
74,6,like,3,9,PA
74,2,like,3,15,PA
74,30,like,3,43,PA
74,26,like,4,51,PA
74,10,like,5,68,PA
74,14,like,3,70,PA
74,18,like,3,98,PA
74,22,like,5,100,PA
74,7,need,4,12,PA
74,19,need,4,18,PA
74,23,need,5,28,PA
74,4,need,5,30,PA
74,16,need,4,38,PA
74,28,need,5,41,PA
74,20,need,5,47,PA
74,32,need,5,57,PA
74,12,need,5,61,PA
74,11,need,5,63,PA
74,3,need,4,73,PA
74,27,need,4,76,PA
74,31,need,4,82,PA
74,24,need,3,85,PA
74,15,need,6,93,PA
74,8,need,4,96,PA
74,13,want,5,6,PA
74,9,want,4,21,PA
74,29,want,5,24,PA
74,1,want,4,35,PA
74,5,want,4,59,PA
74,21,want,5,65,PA
74,25,want,3,80,PA
74,17,want,3,88,PA
76,8,like,7,30,PA
76,16,like,6,46,PA
76,12,like,3,51,PA
76,4,like,6,54,PA
76,24,like,6,62,PA
76,32,like,5,64,PA
76,28,like,6,68,PA
76,20,like,3,71,PA
76,18,need,7,7,PA
76,22,need,2,10,PA
76,2,need,1,14,PA
76,9,need,2,17,PA
76,1,need,3,27,PA
76,25,need,4,35,PA
76,26,need,7,41,PA
76,17,need,2,49,PA
76,21,need,3,73,PA
76,13,need,2,75,PA
76,6,need,6,80,PA
76,14,need,3,85,PA
76,5,need,4,87,PA
76,10,need,7,91,PA
76,30,need,2,94,PA
76,29,need,2,100,PA
76,19,want,5,22,PA
76,15,want,2,25,PA
76,11,want,3,38,PA
76,3,want,3,44,PA
76,23,want,4,58,PA
76,31,want,5,78,PA
76,27,want,2,83,PA
76,7,want,3,96,PA
77,15,like,4,12,PA
77,11,like,2,16,PA
77,27,like,7,24,PA
77,31,like,1,28,PA
77,7,like,1,44,PA
77,23,like,1,62,PA
77,3,like,1,74,PA
77,19,like,1,94,PA
77,25,need,2,8,PA
77,29,need,7,26,PA
77,1,need,4,30,PA
77,8,need,7,33,PA
77,13,need,5,37,PA
77,21,need,7,39,PA
77,5,need,4,53,PA
77,9,need,5,56,PA
77,24,need,2,67,PA
77,32,need,7,71,PA
77,4,need,7,79,PA
77,17,need,2,81,PA
77,28,need,7,88,PA
77,16,need,7,92,PA
77,20,need,7,96,PA
77,12,need,7,100,PA
77,26,want,3,18,PA
77,10,want,7,20,PA
77,14,want,5,46,PA
77,18,want,5,50,PA
77,30,want,4,59,PA
77,2,want,3,64,PA
77,6,want,3,77,PA
77,22,want,7,85,PA
80,20,like,1,11,PA
80,16,like,1,16,PA
80,28,like,1,44,PA
80,32,like,2,46,PA
80,24,like,1,53,PA
80,4,like,2,63,PA
80,8,like,2,83,PA
80,12,like,1,97,PA
80,9,need,2,18,PA
80,17,need,2,21,PA
80,29,need,5,24,PA
80,21,need,7,37,PA
80,1,need,3,42,PA
80,10,need,1,48,PA
80,18,need,3,50,PA
80,30,need,2,55,PA
80,26,need,3,59,PA
80,5,need,3,61,PA
80,6,need,3,73,PA
80,22,need,4,75,PA
80,2,need,4,78,PA
80,13,need,4,80,PA
80,14,need,1,88,PA
80,25,need,5,93,PA
80,23,want,3,8,PA
80,31,want,4,28,PA
80,27,want,1,34,PA
80,19,want,2,40,PA
80,3,want,2,66,PA
80,11,want,3,70,PA
80,7,want,4,85,PA
80,15,want,6,100,PA
81,3,like,3,9,PA
81,15,like,4,39,PA
81,11,like,5,46,PA
81,31,like,2,49,PA
81,27,like,5,63,PA
81,7,like,2,76,PA
81,19,like,4,98,PA
81,23,like,4,100,PA
81,12,need,5,6,PA
81,8,need,6,14,PA
81,13,need,5,16,PA
81,32,need,7,18,PA
81,29,need,6,20,PA
81,25,need,5,30,PA
81,20,need,4,42,PA
81,28,need,7,52,PA
81,24,need,5,55,PA
81,16,need,5,59,PA
81,1,need,5,67,PA
81,5,need,6,70,PA
81,17,need,5,79,PA
81,21,need,5,81,PA
81,9,need,5,87,PA
81,4,need,6,91,PA
81,2,want,5,22,PA
81,18,want,5,26,PA
81,14,want,3,32,PA
81,30,want,3,36,PA
81,22,want,5,61,PA
81,6,want,3,73,PA
81,10,want,4,85,PA
81,26,want,6,95,PA
82,6,like,2,26,PA
82,30,like,5,52,PA
82,2,like,5,59,PA
82,18,like,3,74,PA
82,22,like,5,86,PA
82,14,like,4,91,PA
82,26,like,4,97,PA
82,10,like,2,100,PA
82,15,need,4,6,PA
82,19,need,6,9,PA
82,28,need,7,11,PA
82,8,need,7,14,PA
82,31,need,4,17,PA
82,3,need,6,23,PA
82,24,need,4,29,PA
82,23,need,7,38,PA
82,4,need,6,44,PA
82,12,need,6,46,PA
82,11,need,5,48,PA
82,16,need,6,62,PA
82,20,need,6,64,PA
82,32,need,7,68,PA
82,7,need,5,72,PA
82,27,need,7,80,PA
82,29,want,5,20,PA
82,25,want,5,31,PA
82,13,want,5,40,PA
82,1,want,3,42,PA
82,21,want,5,55,PA
82,9,want,5,77,PA
82,17,want,6,83,PA
82,5,want,5,94,PA
83,13,like,4,7,PA
83,29,like,5,18,PA
83,5,like,3,34,PA
83,1,like,2,45,PA
83,21,like,5,54,PA
83,9,like,6,71,PA
83,25,like,5,83,PA
83,17,like,5,91,PA
83,7,need,4,11,PA
83,18,need,7,21,PA
83,14,need,5,24,PA
83,19,need,5,27,PA
83,27,need,7,29,PA
83,31,need,5,37,PA
83,3,need,7,40,PA
83,30,need,7,43,PA
83,10,need,3,47,PA
83,26,need,7,50,PA
83,23,need,5,69,PA
83,6,need,3,76,PA
83,11,need,6,87,PA
83,15,need,6,89,PA
83,2,need,7,93,PA
83,22,need,6,100,PA
83,32,want,5,16,PA
83,20,want,5,57,PA
83,12,want,6,61,PA
83,24,want,3,65,PA
83,8,want,7,67,PA
83,16,want,6,79,PA
83,4,want,6,81,PA
83,28,want,6,98,PA
85,7,like,3,10,PA
85,3,like,3,19,PA
85,11,like,3,47,PA
85,31,like,2,53,PA
85,27,like,2,56,PA
85,15,like,2,77,PA
85,23,like,5,84,PA
85,19,like,2,92,PA
85,1,need,4,6,PA
85,21,need,2,22,PA
85,25,need,3,27,PA
85,9,need,2,35,PA
85,4,need,3,44,PA
85,20,need,2,51,PA
85,28,need,3,63,PA
85,24,need,2,67,PA
85,8,need,3,70,PA
85,5,need,2,73,PA
85,13,need,2,80,PA
85,16,need,2,82,PA
85,29,need,2,87,PA
85,17,need,2,94,PA
85,32,need,2,98,PA
85,12,need,2,100,PA
85,10,want,4,12,PA
85,18,want,4,14,PA
85,22,want,3,17,PA
85,26,want,2,30,PA
85,2,want,2,39,PA
85,14,want,3,41,PA
85,30,want,2,61,PA
85,6,want,2,90,PA
87,13,like,1,8,PA
87,1,like,7,10,PA
87,21,like,6,17,PA
87,9,like,7,28,PA
87,29,like,7,54,PA
87,5,like,3,65,PA
87,17,like,3,94,PA
87,25,like,7,96,PA
87,19,need,7,20,PA
87,10,need,6,26,PA
87,26,need,7,30,PA
87,7,need,7,36,PA
87,2,need,7,43,PA
87,23,need,7,46,PA
87,6,need,5,49,PA
87,31,need,7,51,PA
87,22,need,7,56,PA
87,15,need,7,58,PA
87,3,need,7,63,PA
87,27,need,7,67,PA
87,11,need,7,69,PA
87,30,need,7,76,PA
87,18,need,7,84,PA
87,14,need,7,86,PA
87,16,want,7,14,PA
87,12,want,7,22,PA
87,4,want,7,33,PA
87,28,want,7,40,PA
87,32,want,7,74,PA
87,20,want,7,79,PA
87,8,want,7,91,PA
87,24,want,7,100,PA
90,14,like,2,10,PA
90,2,like,2,19,PA
90,22,like,1,21,PA
90,6,like,2,42,PA
90,10,like,1,67,PA
90,18,like,1,86,PA
90,26,like,2,92,PA
90,30,like,2,97,PA
90,20,need,6,7,PA
90,31,need,6,15,PA
90,12,need,1,25,PA
90,7,need,4,30,PA
90,16,need,6,32,PA
90,3,need,7,39,PA
90,8,need,6,44,PA
90,28,need,6,46,PA
90,24,need,7,51,PA
90,32,need,7,63,PA
90,23,need,7,72,PA
90,11,need,5,76,PA
90,15,need,6,79,PA
90,4,need,6,82,PA
90,19,need,6,95,PA
90,27,need,7,100,PA
90,17,want,3,27,PA
90,21,want,6,34,PA
90,25,want,5,49,PA
90,1,want,7,54,PA
90,9,want,5,58,PA
90,29,want,7,84,PA
90,13,want,7,88,PA
90,5,want,2,90,PA
92,8,like,4,13,PA
92,4,like,3,18,PA
92,20,like,3,20,PA
92,12,like,3,65,PA
92,32,like,7,68,PA
92,24,like,7,71,PA
92,28,like,6,93,PA
92,16,like,4,100,PA
92,13,need,6,9,PA
92,5,need,4,22,PA
92,10,need,1,25,PA
92,1,need,7,28,PA
92,26,need,7,30,PA
92,6,need,4,35,PA
92,30,need,7,37,PA
92,17,need,2,39,PA
92,21,need,7,42,PA
92,2,need,7,44,PA
92,29,need,7,53,PA
92,22,need,5,57,PA
92,14,need,3,74,PA
92,25,need,7,76,PA
92,9,need,5,79,PA
92,18,need,4,86,PA
92,31,want,3,16,PA
92,3,want,3,33,PA
92,23,want,4,47,PA
92,7,want,3,50,PA
92,15,want,5,60,PA
92,27,want,5,82,PA
92,19,want,6,90,PA
92,11,want,6,97,PA
95,25,like,2,21,PA
95,17,like,3,37,PA
95,29,like,2,39,PA
95,9,like,3,43,PA
95,5,like,3,57,PA
95,21,like,3,78,PA
95,1,like,4,88,PA
95,13,like,2,90,PA
95,19,need,3,11,PA
95,3,need,5,15,PA
95,26,need,3,17,PA
95,27,need,6,25,PA
95,7,need,4,48,PA
95,22,need,6,52,PA
95,31,need,6,55,PA
95,11,need,3,65,PA
95,15,need,6,68,PA
95,23,need,6,70,PA
95,30,need,6,74,PA
95,10,need,2,80,PA
95,14,need,3,83,PA
95,18,need,5,92,PA
95,6,need,3,98,PA
95,2,need,4,100,PA
95,20,want,4,6,PA
95,28,want,4,8,PA
95,24,want,4,13,PA
95,12,want,1,29,PA
95,4,want,5,34,PA
95,32,want,4,46,PA
95,16,want,3,63,PA
95,8,want,4,95,PA
101,23,like,5,9,PA
101,27,like,5,20,PA
101,19,like,3,37,PA
101,7,like,4,43,PA
101,3,like,6,68,PA
101,15,like,6,71,PA
101,31,like,6,88,PA
101,11,like,5,96,PA
101,25,need,5,6,PA
101,4,need,6,13,PA
101,20,need,4,17,PA
101,21,need,4,30,PA
101,5,need,5,33,PA
101,32,need,5,40,PA
101,28,need,6,47,PA
101,1,need,6,51,PA
101,12,need,3,58,PA
101,17,need,4,64,PA
101,8,need,4,77,PA
101,13,need,6,79,PA
101,24,need,7,81,PA
101,29,need,7,86,PA
101,16,need,5,94,PA
101,9,need,6,100,PA
101,18,want,4,23,PA
101,6,want,3,28,PA
101,30,want,5,35,PA
101,26,want,5,49,PA
101,10,want,5,61,PA
101,14,want,6,66,PA
101,22,want,4,74,PA
101,2,want,5,92,PA
105,23,like,4,11,PA
105,7,like,3,20,PA
105,27,like,2,31,PA
105,19,like,2,38,PA
105,15,like,4,47,PA
105,31,like,2,69,PA
105,3,like,4,75,PA
105,11,like,5,91,PA
105,32,need,6,6,PA
105,9,need,6,9,PA
105,8,need,5,14,PA
105,16,need,7,23,PA
105,20,need,3,33,PA
105,25,need,3,45,PA
105,17,need,3,51,PA
105,28,need,7,55,PA
105,21,need,7,64,PA
105,4,need,4,66,PA
105,24,need,4,72,PA
105,13,need,6,82,PA
105,5,need,4,87,PA
105,12,need,4,89,PA
105,1,need,7,93,PA
105,29,need,7,96,PA
105,26,want,6,26,PA
105,2,want,7,29,PA
105,30,want,5,36,PA
105,14,want,3,40,PA
105,6,want,5,59,PA
105,10,want,6,61,PA
105,18,want,3,98,PA
105,22,want,4,100,PA
106,10,like,7,7,PA
106,2,like,1,27,PA
106,22,like,1,34,PA
106,30,like,4,61,PA
106,26,like,1,67,PA
106,6,like,7,86,PA
106,18,like,2,88,PA
106,14,like,1,90,PA
106,23,need,7,13,PA
106,28,need,7,17,PA
106,16,need,7,24,PA
106,8,need,7,30,PA
106,27,need,7,40,PA
106,19,need,7,43,PA
106,12,need,7,49,PA
106,3,need,7,52,PA
106,4,need,7,57,PA
106,24,need,7,59,PA
106,31,need,6,64,PA
106,32,need,7,70,PA
106,11,need,7,80,PA
106,15,need,7,83,PA
106,20,need,7,97,PA
106,7,need,6,100,PA
106,21,want,7,10,PA
106,29,want,7,20,PA
106,5,want,2,36,PA
106,9,want,7,46,PA
106,17,want,6,54,PA
106,25,want,7,74,PA
106,1,want,7,76,PA
106,13,want,4,95,PA
126,2,like,2,19,PA
126,30,like,3,22,PA
126,22,like,3,32,PA
126,18,like,4,37,PA
126,26,like,3,39,PA
126,6,like,5,58,PA
126,10,like,2,79,PA
126,14,like,4,88,PA
126,12,need,7,7,PA
126,16,need,6,9,PA
126,32,need,6,12,PA
126,3,need,6,14,PA
126,20,need,6,16,PA
126,28,need,6,28,PA
126,31,need,6,34,PA
126,4,need,6,47,PA
126,7,need,5,50,PA
126,8,need,6,63,PA
126,24,need,6,73,PA
126,15,need,6,76,PA
126,23,need,6,82,PA
126,19,need,6,93,PA
126,27,need,6,95,PA
126,11,need,6,100,PA
126,1,want,5,24,PA
126,21,want,6,30,PA
126,5,want,6,42,PA
126,17,want,1,53,PA
126,13,want,6,56,PA
126,9,want,6,68,PA
126,25,want,6,70,PA
126,29,want,5,98,PA
128,12,like,1,7,PA
128,16,like,7,11,PA
128,32,like,4,15,PA
128,20,like,7,30,PA
128,8,like,5,42,PA
128,24,like,7,51,PA
128,4,like,7,72,PA
128,28,like,7,94,PA
128,9,need,6,18,PA
128,6,need,7,22,PA
128,25,need,7,24,PA
128,18,need,6,27,PA
128,26,need,7,32,PA
128,5,need,5,36,PA
128,2,need,5,40,PA
128,14,need,4,55,PA
128,29,need,7,57,PA
128,21,need,7,69,PA
128,13,need,7,77,PA
128,17,need,7,79,PA
128,22,need,7,85,PA
128,10,need,7,90,PA
128,1,need,7,98,PA
128,30,need,7,100,PA
128,23,want,6,9,PA
128,11,want,5,45,PA
128,31,want,7,48,PA
128,7,want,6,64,PA
128,3,want,7,67,PA
128,27,want,6,74,PA
128,15,want,7,82,PA
128,19,want,7,96,PA
133,15,like,6,23,PA
133,11,like,7,32,PA
133,31,like,1,37,PA
133,7,like,3,55,PA
133,3,like,6,66,PA
133,23,like,1,81,PA
133,27,like,5,87,PA
133,19,like,2,94,PA
133,5,need,1,8,PA
133,1,need,7,12,PA
133,21,need,7,18,PA
133,28,need,7,20,PA
133,4,need,5,25,PA
133,8,need,7,28,PA
133,32,need,7,42,PA
133,13,need,7,44,PA
133,17,need,7,46,PA
133,29,need,7,51,PA
133,24,need,7,62,PA
133,25,need,7,74,PA
133,16,need,5,76,PA
133,9,need,7,79,PA
133,12,need,6,83,PA
133,20,need,7,97,PA
133,10,want,1,15,PA
133,6,want,1,40,PA
133,14,want,7,49,PA
133,18,want,7,57,PA
133,26,want,5,69,PA
133,22,want,7,72,PA
133,2,want,1,90,PA
133,30,want,7,100,PA
135,5,like,3,16,PA
135,13,like,3,18,PA
