Participant,Item,SentType,Rating,TrialOrder,State
135,9,like,3,27,PA
135,1,like,3,54,PA
135,25,like,2,62,PA
135,17,like,3,72,PA
135,21,like,3,77,PA
135,29,like,3,90,PA
135,11,need,7,6,PA
135,23,need,7,9,PA
135,19,need,6,11,PA
135,15,need,7,21,PA
135,14,need,6,30,PA
135,3,need,7,34,PA
135,7,need,5,37,PA
135,2,need,6,41,PA
135,31,need,7,49,PA
135,18,need,7,64,PA
135,6,need,4,69,PA
135,10,need,5,79,PA
135,22,need,7,82,PA
135,26,need,7,86,PA
135,27,need,6,93,PA
135,30,need,5,100,PA
135,12,want,6,13,PA
135,8,want,7,24,PA
135,24,want,7,32,PA
135,16,want,6,43,PA
135,32,want,7,47,PA
135,20,want,7,59,PA
135,28,want,7,75,PA
135,4,want,7,97,PA
136,28,like,2,16,PA
136,32,like,2,18,PA
136,8,like,2,24,PA
136,12,like,3,59,PA
136,24,like,4,76,PA
136,20,like,5,80,PA
136,16,like,5,84,PA
136,4,like,2,93,PA
136,18,need,7,6,PA
136,30,need,7,10,PA
136,21,need,7,13,PA
136,6,need,4,20,PA
136,22,need,7,27,PA
136,25,need,7,32,PA
136,1,need,7,36,PA
136,17,need,6,40,PA
136,29,need,7,55,PA
136,2,need,6,64,PA
136,10,need,5,74,PA
136,14,need,5,82,PA
136,5,need,4,87,PA
136,9,need,7,90,PA
136,13,need,7,98,PA
136,26,need,7,100,PA
136,23,want,7,29,PA
136,19,want,7,34,PA
136,7,want,6,42,PA
136,27,want,7,44,PA
136,3,want,7,47,PA
136,31,want,5,53,PA
136,15,want,7,67,PA
136,11,want,7,71,PA
138,2,like,3,24,PA
138,26,like,2,41,PA
138,22,like,6,43,PA
138,18,like,6,64,PA
138,14,like,4,70,PA
138,10,like,5,77,PA
138,6,like,7,92,PA
138,30,like,7,100,PA
138,15,need,7,9,PA
138,28,need,7,20,PA
138,3,need,7,28,PA
138,11,need,7,31,PA
138,19,need,7,34,PA
138,16,need,6,45,PA
138,12,need,6,51,PA
138,31,need,7,58,PA
138,4,need,7,61,PA
138,23,need,7,67,PA
138,24,need,7,75,PA
138,7,need,6,82,PA
138,32,need,7,85,PA
138,20,need,7,90,PA
138,27,need,7,95,PA
138,8,need,7,97,PA
138,1,want,7,6,PA
138,25,want,7,12,PA
138,17,want,3,17,PA
138,9,want,7,48,PA
138,21,want,7,54,PA
138,29,want,7,73,PA
138,5,want,7,79,PA
138,13,want,7,87,PA
140,20,like,3,7,PA
140,16,like,3,10,PA
140,4,like,3,23,PA
140,8,like,4,27,PA
140,28,like,4,32,PA
140,24,like,3,34,PA
140,32,like,5,67,PA
140,12,like,3,96,PA
140,9,need,4,14,PA
140,26,need,4,16,PA
140,2,need,5,25,PA
140,21,need,4,36,PA
140,22,need,4,45,PA
140,1,need,4,47,PA
140,5,need,4,55,PA
140,30,need,4,59,PA
140,17,need,3,62,PA
140,25,need,3,71,PA
140,14,need,3,73,PA
140,29,need,4,75,PA
140,13,need,4,82,PA
140,18,need,3,86,PA
140,10,need,3,89,PA
140,6,need,3,98,PA
140,7,want,3,18,PA
140,3,want,3,41,PA
140,23,want,3,50,PA
140,19,want,3,52,PA
140,31,want,3,64,PA
140,27,want,3,77,PA
140,15,want,4,92,PA
140,11,want,4,100,PA
142,14,like,2,15,PA
142,6,like,2,18,PA
142,2,like,1,25,PA
142,10,like,1,47,PA
142,22,like,1,57,PA
142,18,like,1,60,PA
142,26,like,2,78,PA
142,30,like,1,96,PA
142,3,need,6,6,PA
142,28,need,6,11,PA
142,7,need,5,13,PA
142,19,need,6,21,PA
142,32,need,6,29,PA
142,8,need,6,34,PA
142,11,need,5,39,PA
142,23,need,7,42,PA
142,15,need,6,51,PA
142,20,need,5,55,PA
142,16,need,6,64,PA
142,4,need,6,69,PA
142,31,need,5,81,PA
142,12,need,7,86,PA
142,27,need,6,88,PA
142,24,need,5,94,PA
142,29,want,5,9,PA
142,25,want,5,23,PA
142,5,want,6,44,PA
142,1,want,7,66,PA
142,9,want,3,74,PA
142,17,want,6,84,PA
142,13,want,7,92,PA
142,21,want,7,100,PA
145,7,like,3,16,PA
145,23,like,2,34,PA
145,19,like,2,39,PA
145,11,like,4,46,PA
145,31,like,2,53,PA
145,3,like,3,73,PA
145,27,like,2,85,PA
145,15,like,4,89,PA
145,5,need,5,8,PA
145,9,need,7,10,PA
145,32,need,6,21,PA
145,29,need,7,26,PA
145,17,need,6,37,PA
145,16,need,7,44,PA
145,13,need,7,58,PA
145,24,need,4,61,PA
145,8,need,7,68,PA
145,21,need,5,71,PA
145,25,need,4,76,PA
145,1,need,5,79,PA
145,20,need,5,81,PA
145,28,need,5,91,PA
145,12,need,6,93,PA
145,4,need,2,96,PA
145,18,want,3,13,PA
145,26,want,4,19,PA
145,30,want,3,30,PA
145,10,want,2,49,PA
145,6,want,2,51,PA
145,14,want,2,56,PA
145,22,want,3,64,PA
145,2,want,4,100,PA
155,13,like,3,22,PA
155,25,like,3,28,PA
155,5,like,1,37,PA
155,29,like,7,58,PA
155,17,like,3,73,PA
155,9,like,7,79,PA
155,1,like,7,81,PA
155,21,like,7,91,PA
155,11,need,7,6,PA
155,23,need,7,8,PA
155,6,need,7,11,PA
155,2,need,7,14,PA
155,30,need,3,18,PA
155,15,need,7,32,PA
155,26,need,7,42,PA
155,14,need,7,46,PA
155,19,need,7,55,PA
155,7,need,3,67,PA
155,31,need,7,69,PA
155,27,need,7,71,PA
155,22,need,7,76,PA
155,10,need,3,85,PA
155,18,need,7,97,PA
155,3,need,7,100,PA
155,4,want,7,26,PA
155,8,want,7,39,PA
155,32,want,7,48,PA
155,16,want,7,52,PA
155,12,want,7,60,PA
155,28,want,7,64,PA
155,24,want,7,88,PA
155,20,want,7,95,PA
158,14,like,5,6,PA
158,26,like,2,18,PA
158,30,like,6,46,PA
158,18,like,6,52,PA
158,6,like,5,66,PA
158,2,like,3,76,PA
158,10,like,6,89,PA
158,22,like,6,98,PA
158,11,need,6,8,PA
158,16,need,5,11,PA
158,20,need,7,15,PA
158,12,need,7,22,PA
158,27,need,7,25,PA
158,4,need,3,30,PA
158,7,need,2,33,PA
158,23,need,5,41,PA
158,19,need,5,56,PA
158,8,need,7,60,PA
158,28,need,7,71,PA
158,32,need,7,78,PA
158,15,need,7,91,PA
158,3,need,7,93,PA
158,24,need,6,96,PA
158,31,need,7,100,PA
158,25,want,5,35,PA
158,1,want,5,38,PA
158,17,want,2,43,PA
158,21,want,6,54,PA
158,9,want,5,63,PA
158,13,want,7,69,PA
158,5,want,7,81,PA
158,29,want,7,84,PA
161,7,like,3,11,PA
161,27,like,5,34,PA
161,19,like,6,39,PA
161,23,like,5,45,PA
161,15,like,6,47,PA
161,3,like,4,67,PA
161,31,like,4,77,PA
161,11,like,6,83,PA
161,4,need,6,8,PA
161,17,need,2,16,PA
161,13,need,7,31,PA
161,9,need,6,36,PA
161,28,need,6,50,PA
161,21,need,5,54,PA
161,16,need,4,58,PA
161,32,need,6,61,PA
161,20,need,7,63,PA
161,1,need,4,70,PA
161,24,need,5,73,PA
161,5,need,5,80,PA
161,12,need,6,90,PA
161,29,need,6,92,PA
161,8,need,6,97,PA
161,25,need,6,100,PA
161,26,want,3,6,PA
161,22,want,5,21,PA
161,30,want,5,25,PA
161,14,want,5,28,PA
161,2,want,7,43,PA
161,18,want,6,52,PA
161,6,want,2,86,PA
161,10,want,5,94,PA
164,32,like,7,8,PA
164,24,like,4,19,PA
164,4,like,7,30,PA
164,12,like,6,33,PA
164,20,like,7,49,PA
164,16,like,6,76,PA
164,8,like,6,87,PA
164,28,like,5,92,PA
164,1,need,7,6,PA
164,21,need,6,11,PA
164,29,need,7,22,PA
164,18,need,7,27,PA
164,5,need,5,36,PA
164,22,need,5,38,PA
164,25,need,5,42,PA
164,30,need,7,47,PA
164,9,need,7,52,PA
164,26,need,6,59,PA
164,13,need,6,63,PA
164,17,need,7,67,PA
164,14,need,6,70,PA
164,10,need,5,72,PA
164,2,need,6,82,PA
164,6,need,6,97,PA
164,31,want,6,15,PA
164,27,want,6,24,PA
164,3,want,5,45,PA
164,11,want,7,55,PA
164,15,want,6,57,PA
164,23,want,6,65,PA
164,7,want,4,78,PA
164,19,want,6,100,PA
169,31,like,2,21,PA
169,11,like,1,23,PA
169,7,like,7,26,PA
169,19,like,1,32,PA
169,15,like,6,42,PA
169,3,like,7,49,PA
169,27,like,7,64,PA
169,23,like,5,100,PA
169,13,need,7,7,PA
169,25,need,7,10,PA
169,4,need,7,14,PA
169,5,need,4,17,PA
169,17,need,1,29,PA
169,29,need,7,36,PA
169,24,need,5,44,PA
169,9,need,5,52,PA
169,1,need,7,60,PA
169,21,need,7,62,PA
169,28,need,7,73,PA
169,16,need,6,77,PA
169,12,need,7,80,PA
169,20,need,7,83,PA
169,8,need,7,86,PA
169,32,need,7,98,PA
169,2,want,6,55,PA
169,22,want,7,58,PA
169,26,want,7,66,PA
169,6,want,7,70,PA
169,14,want,5,88,PA
169,30,want,7,91,PA
169,18,want,7,94,PA
169,10,want,7,96,PA
179,5,like,1,9,PA
179,21,like,1,12,PA
179,1,like,7,19,PA
179,9,like,1,28,PA
179,25,like,1,38,PA
179,13,like,1,51,PA
179,17,like,7,64,PA
179,29,like,7,71,PA
179,23,need,7,22,PA
179,19,need,7,25,PA
179,10,need,1,30,PA
179,31,need,7,35,PA
179,26,need,7,41,PA
179,22,need,7,43,PA
179,14,need,7,46,PA
179,2,need,7,53,PA
179,27,need,1,60,PA
179,3,need,7,69,PA
179,7,need,7,77,PA
179,15,need,7,83,PA
179,18,need,7,86,PA
179,6,need,7,89,PA
179,11,need,5,97,PA
179,30,need,7,100,PA
179,32,want,7,7,PA
179,24,want,7,16,PA
179,20,want,7,33,PA
179,12,want,7,57,PA
179,4,want,7,67,PA
179,16,want,7,74,PA
179,28,want,7,81,PA
179,8,want,7,92,PA
180,24,like,4,7,PA
180,20,like,4,11,PA
180,8,like,3,13,PA
180,4,like,2,31,PA
180,12,like,3,39,PA
180,32,like,7,48,PA
180,28,like,5,54,PA
180,16,like,7,93,PA
180,22,need,6,17,PA
180,25,need,7,19,PA
180,9,need,7,21,PA
180,1,need,7,28,PA
180,10,need,2,36,PA
180,14,need,7,43,PA
180,5,need,7,52,PA
180,21,need,7,59,PA
180,18,need,7,61,PA
180,6,need,7,66,PA
180,17,need,7,75,PA
180,2,need,7,77,PA
180,13,need,7,81,PA
180,26,need,7,86,PA
180,30,need,7,89,PA
180,29,need,7,100,PA
180,27,want,7,25,PA
180,7,want,2,33,PA
180,23,want,6,41,PA
180,19,want,7,46,PA
180,15,want,7,71,PA
180,11,want,7,84,PA
180,3,want,7,95,PA
180,31,want,7,98,PA
182,6,like,3,13,PA
182,2,like,3,28,PA
182,30,like,2,39,PA
182,26,like,1,58,PA
182,10,like,4,62,PA
182,22,like,3,75,PA
182,18,like,2,78,PA
182,14,like,3,90,PA
182,7,need,6,8,PA
182,31,need,6,10,PA
182,16,need,7,15,PA
182,4,need,5,22,PA
182,24,need,4,25,PA
182,3,need,7,34,PA
182,15,need,7,36,PA
182,11,need,5,41,PA
182,12,need,7,51,PA
182,8,need,7,54,PA
182,27,need,7,65,PA
182,32,need,7,70,PA
182,19,need,5,88,PA
182,20,need,6,96,PA
182,28,need,7,98,PA
182,23,need,7,100,PA
182,5,want,4,18,PA
182,21,want,7,31,PA
182,29,want,7,44,PA
182,9,want,7,46,PA
182,13,want,7,48,PA
182,1,want,7,82,PA
182,25,want,7,85,PA
182,17,want,7,94,PA
184,4,like,3,6,PA
184,12,like,5,15,PA
184,32,like,5,34,PA
184,24,like,4,37,PA
184,8,like,6,40,PA
184,16,like,5,87,PA
184,20,like,4,89,PA
184,28,like,3,100,PA
184,5,need,3,9,PA
184,17,need,5,11,PA
184,10,need,4,22,PA
184,29,need,7,29,PA
184,9,need,6,44,PA
184,21,need,6,51,PA
184,14,need,4,55,PA
184,18,need,5,61,PA
184,30,need,5,65,PA
184,1,need,4,68,PA
184,26,need,4,74,PA
184,6,need,5,80,PA
184,2,need,4,82,PA
184,22,need,5,84,PA
184,25,need,4,91,PA
184,13,need,5,95,PA
184,7,want,4,19,PA
184,19,want,6,25,PA
184,11,want,6,32,PA
184,31,want,6,48,PA
184,27,want,4,59,PA
184,15,want,4,71,PA
184,23,want,4,76,PA
184,3,want,3,98,PA
190,14,like,4,26,PA
190,2,like,7,39,PA
190,6,like,3,62,PA
190,10,like,3,65,PA
190,18,like,7,70,PA
190,26,like,3,72,PA
190,22,like,7,92,PA
190,30,like,6,100,PA
190,3,need,7,8,PA
190,31,need,7,11,PA
190,12,need,5,13,PA
190,27,need,7,22,PA
190,32,need,7,29,PA
190,28,need,7,37,PA
190,4,need,7,41,PA
190,20,need,7,43,PA
190,16,need,7,46,PA
190,19,need,7,54,PA
190,24,need,7,57,PA
190,8,need,7,60,PA
190,23,need,5,68,PA
190,15,need,7,78,PA
190,7,need,5,82,PA
190,11,need,6,88,PA
190,21,want,7,6,PA
190,17,want,2,18,PA
190,13,want,3,20,PA
190,1,want,7,34,PA
190,5,want,7,51,PA
190,25,want,5,84,PA
190,29,want,7,90,PA
190,9,want,7,94,PA
191,21,like,3,7,PA
191,1,like,7,19,PA
191,5,like,1,24,PA
191,13,like,2,29,PA
191,9,like,6,40,PA
191,29,like,7,72,PA
191,17,like,6,93,PA
191,25,like,5,100,PA
191,22,need,7,9,PA
191,6,need,7,14,PA
191,3,need,7,17,PA
191,19,need,6,27,PA
191,15,need,7,31,PA
191,27,need,7,43,PA
191,7,need,7,48,PA
191,2,need,7,52,PA
191,23,need,7,54,PA
191,11,need,7,61,PA
191,26,need,7,66,PA
191,14,need,7,69,PA
191,31,need,7,74,PA
191,30,need,7,76,PA
191,18,need,7,83,PA
191,10,need,7,96,PA
191,16,want,7,37,PA
191,8,want,7,50,PA
191,4,want,7,59,PA
191,24,want,7,63,PA
191,28,want,7,79,PA
191,20,want,7,81,PA
191,12,want,7,86,PA
191,32,want,7,89,PA
193,3,like,3,9,PA
193,11,like,5,31,PA
193,15,like,7,72,PA
193,19,like,5,75,PA
193,31,like,3,85,PA
193,23,like,5,88,PA
193,27,like,5,91,PA
193,7,like,2,100,PA
193,24,need,3,6,PA
193,13,need,6,11,PA
193,20,need,7,13,PA
193,16,need,6,17,PA
193,9,need,6,20,PA
193,25,need,7,28,PA
193,32,need,7,34,PA
193,5,need,6,40,PA
193,12,need,7,44,PA
193,28,need,7,51,PA
193,4,need,6,54,PA
193,8,need,7,57,PA
193,17,need,5,60,PA
193,29,need,7,66,PA
193,1,need,5,68,PA
193,21,need,7,78,PA
193,10,want,4,23,PA
193,14,want,3,25,PA
193,26,want,6,37,PA
193,2,want,7,46,PA
193,30,want,7,70,PA
193,18,want,7,82,PA
193,6,want,7,94,PA
193,22,want,7,98,PA
198,14,like,2,13,PA
198,10,like,7,33,PA
198,26,like,1,36,PA
198,6,like,4,43,PA
198,22,like,7,83,PA
198,30,like,4,85,PA
198,2,like,4,87,PA
198,18,like,3,98,PA
198,4,need,6,10,PA
198,19,need,5,15,PA
198,15,need,7,18,PA
198,11,need,7,22,PA
198,16,need,6,28,PA
198,24,need,5,40,PA
198,3,need,7,49,PA
198,31,need,5,52,PA
198,20,need,7,55,PA
198,12,need,6,57,PA
198,7,need,3,61,PA
198,28,need,7,63,PA
198,8,need,7,69,PA
198,27,need,7,76,PA
198,23,need,7,79,PA
198,32,need,7,100,PA
198,13,want,4,6,PA
198,17,want,4,24,PA
198,25,want,5,31,PA
198,1,want,4,38,PA
198,21,want,6,66,PA
198,5,want,6,72,PA
198,29,want,5,89,PA
198,9,want,6,93,PA
206,1,like,3,7,PA
206,21,like,7,30,PA
206,5,like,1,52,PA
206,17,like,4,57,PA
206,29,like,7,79,PA
206,13,like,3,89,PA
206,25,like,4,94,PA
206,9,like,7,100,PA
206,14,need,3,12,PA
206,11,need,7,19,PA
206,7,need,7,23,PA
206,22,need,7,28,PA
206,6,need,7,32,PA
206,3,need,7,38,PA
206,26,need,7,41,PA
206,2,need,7,44,PA
206,15,need,7,49,PA
206,27,need,7,55,PA
206,23,need,4,62,PA
206,31,need,7,75,PA
206,19,need,7,77,PA
206,10,need,7,82,PA
206,30,need,7,92,PA
206,18,need,7,96,PA
206,32,want,6,14,PA
206,16,want,7,26,PA
206,8,want,7,59,PA
206,4,want,7,65,PA
206,28,want,7,67,PA
206,24,want,7,71,PA
206,12,want,4,84,PA
206,20,want,7,98,PA
210,5,like,4,10,PA
210,29,like,4,14,PA
210,1,like,4,18,PA
210,9,like,2,62,PA
210,25,like,5,65,PA
210,17,like,4,81,PA
210,21,like,7,85,PA
210,13,like,3,90,PA
210,7,need,3,8,PA
210,10,need,7,23,PA
210,19,need,5,26,PA
210,2,need,6,38,PA
210,18,need,5,43,PA
210,30,need,7,45,PA
210,15,need,7,49,PA
210,11,need,7,51,PA
210,22,need,7,57,PA
210,3,need,7,59,PA
210,6,need,3,72,PA
210,14,need,5,74,PA
210,23,need,2,78,PA
210,31,need,7,88,PA
210,27,need,7,92,PA
210,26,need,7,100,PA
210,24,want,2,16,PA
210,28,want,7,30,PA
210,32,want,7,33,PA
210,16,want,7,41,PA
210,8,want,7,47,PA
210,12,want,7,54,PA
210,20,want,7,69,PA
210,4,want,7,95,PA
213,8,like,6,20,PA
213,28,like,4,30,PA
213,24,like,2,49,PA
213,32,like,4,56,PA
213,4,like,4,67,PA
213,16,like,5,87,PA
213,20,like,4,93,PA
213,12,like,5,97,PA
213,21,need,6,7,PA
213,13,need,6,14,PA
213,17,need,5,17,PA
213,14,need,5,25,PA
213,30,need,6,32,PA
213,1,need,5,35,PA
213,18,need,6,38,PA
213,6,need,5,40,PA
213,22,need,5,53,PA
213,25,need,6,69,PA
213,10,need,2,72,PA
213,9,need,5,76,PA
213,26,need,5,84,PA
213,2,need,4,89,PA
213,29,need,6,91,PA
213,5,need,4,100,PA
213,23,want,5,11,PA
213,7,want,3,23,PA
213,11,want,6,28,PA
213,27,want,6,43,PA
213,15,want,6,46,PA
213,3,want,5,51,PA
213,31,want,5,61,PA
213,19,want,4,80,PA
219,5,like,6,14,PA
219,9,like,4,19,PA
219,1,like,5,32,PA
219,29,like,5,39,PA
219,25,like,7,43,PA
219,21,like,5,50,PA
219,17,like,4,72,PA
219,13,like,1,83,PA
219,19,need,6,8,PA
219,6,need,2,16,PA
219,18,need,6,26,PA
219,22,need,7,29,PA
219,26,need,5,34,PA
219,30,need,7,37,PA
219,31,need,7,45,PA
219,3,need,6,48,PA
219,10,need,4,56,PA
219,23,need,6,74,PA
219,27,need,6,77,PA
219,11,need,6,80,PA
219,15,need,7,89,PA
219,2,need,6,92,PA
219,7,need,3,98,PA
219,14,need,4,100,PA
219,8,want,7,10,PA
219,24,want,5,21,PA
219,28,want,5,61,PA
219,32,want,6,64,PA
219,12,want,7,67,PA
219,16,want,6,69,PA
219,4,want,4,86,PA
219,20,want,5,96,PA
222,29,like,2,9,PA
222,5,like,2,13,PA
222,21,like,4,21,PA
222,25,like,2,23,PA
222,1,like,2,25,PA
222,17,like,2,47,PA
222,13,like,2,78,PA
222,9,like,3,100,PA
222,31,need,5,6,PA
222,14,need,3,11,PA
222,23,need,4,15,PA
222,18,need,5,18,PA
222,27,need,4,36,PA
222,6,need,2,49,PA
222,19,need,6,51,PA
222,2,need,4,54,PA
222,15,need,6,59,PA
222,3,need,6,62,PA
222,10,need,4,64,PA
222,26,need,5,67,PA
222,11,need,4,69,PA
222,30,need,5,82,PA
222,22,need,6,87,PA
222,7,need,5,97,PA
222,20,want,4,28,PA
222,12,want,5,32,PA
222,32,want,4,40,PA
222,8,want,5,42,PA
222,16,want,3,44,PA
222,4,want,2,72,PA
222,24,want,3,84,PA
222,28,want,3,94,PA
225,32,like,2,9,PA
225,4,like,1,12,PA
225,28,like,2,16,PA
225,8,like,3,21,PA
225,12,like,1,23,PA
225,20,like,3,75,PA
225,24,like,2,84,PA
225,16,like,1,88,PA
225,6,need,1,18,PA
225,9,need,4,25,PA
225,5,need,1,27,PA
225,30,need,4,29,PA
225,2,need,5,32,PA
225,14,need,2,34,PA
225,26,need,5,44,PA
225,10,need,1,46,PA
225,17,need,3,50,PA
225,1,need,3,60,PA
225,25,need,4,62,PA
225,22,need,5,67,PA
225,29,need,6,71,PA
225,18,need,4,73,PA
225,21,need,6,91,PA
225,13,need,6,93,PA
225,31,want,2,38,PA
225,27,want,3,41,PA
225,15,want,4,53,PA
225,3,want,3,58,PA
225,7,want,3,64,PA
225,23,want,3,80,PA
225,19,want,2,97,PA
225,11,want,6,100,PA
